"","FaceID","ID","Participant","FirstRating","GroupRating","SecondRating","Feedback","Change","TimeStamp1","TimeStamp2"
"1789",54,"9696",55,4,0,5,NA,1,2020-05-10 12:43:53,2020-05-10 18:25:33
"1790",54,"andrea",61,6,4,5,-2,-1,2020-05-11 10:19:49,2020-05-12 08:34:56
"1791",54,"Asad",33,3,6,4,3,1,2020-05-13 20:10:11,2020-05-13 21:28:24
"1792",54,"ASDF1234",70,3,0,5,NA,2,2020-05-11 10:49:57,2020-05-11 11:54:38
"1793",54,"Astrid",38,4,4,2,0,-2,2020-05-08 12:53:19,2020-05-09 13:27:16
"1794",54,"Bøllemis",71,7,4,7,-3,0,2020-05-11 11:03:38,2020-05-11 12:05:46
"1795",54,"Carmesin",45,4,6,3,2,-1,2020-05-08 17:09:27,2020-05-10 01:58:32
"1796",54,"Christian Jacobsen",16,5,0,4,NA,-1,2020-05-07 17:23:10,2020-05-07 18:17:29
"1797",54,"GOAT",44,3,5,3,2,0,2020-05-08 16:45:39,2020-05-08 18:12:03
"1798",54,"Grandmasterflash",81,2,4,4,2,2,2020-05-11 12:35:37,2020-05-12 22:27:46
"1799",54,"havegang7",36,6,8,6,2,0,2020-05-08 12:04:55,2020-05-08 21:07:31
"1800",54,"hejhejhund",52,5,5,6,0,1,2020-05-09 14:09:32,2020-05-10 09:58:15
"1801",54,"Jesper",82,3,0,1,NA,-2,2020-05-11 13:13:10,2020-05-11 15:34:50
"1802",54,"Johanne",32,7,7,7,0,0,2020-05-13 19:27:00,2020-05-13 21:01:36
"1803",54,"Katrine",76,6,0,6,NA,0,2020-05-11 11:26:24,2020-05-11 19:28:47
"1804",54,"lilla",73,5,7,6,2,1,2020-05-11 11:12:11,2020-05-11 13:02:33
"1805",54,"Llamaman",74,4,2,5,-2,1,2020-05-11 11:16:30,2020-05-12 10:18:57
"1806",54,"minime",97,1,4,7,3,6,2020-05-12 08:19:30,2020-05-13 12:38:49
"1807",54,"Misterperc",96,7,0,4,NA,-3,2020-05-12 08:14:46,2020-05-12 13:31:52
"1808",54,"Moe",65,6,3,6,-3,0,2020-05-11 10:31:13,2020-05-12 16:28:24
"1809",54,"Python",69,5,2,4,-3,-1,2020-05-11 10:37:55,2020-05-11 11:59:16
"1810",54,"RBJ",47,3,0,4,NA,1,2020-05-08 17:17:19,2020-05-09 12:56:32
"1811",54,"Rensdyrlam",72,4,4,2,0,-2,2020-05-11 11:07:17,2020-05-11 13:45:45
"1812",54,"rosenmeier",31,3,3,3,0,0,2020-05-13 17:39:40,2020-05-13 20:02:00
"1813",54,"Sarah",54,6,3,4,-3,-2,2020-05-10 08:13:59,2020-05-10 10:46:01
"1814",54,"SKJ",10,5,7,4,2,-1,2020-05-12 15:25:17,2020-05-12 16:45:15
"1815",54,"Slowlydying",31,4,2,6,-2,2,2020-05-08 11:11:42,2020-05-09 09:54:54
"1816",54,"SOJ",79,5,3,2,-2,-3,2020-05-11 11:35:22,2020-05-12 20:54:58
"1817",54,"The cat",80,8,5,8,-3,0,2020-05-11 12:20:26,2020-05-12 13:08:57
"1818",54,"wtf",11,2,4,3,2,1,2020-05-12 15:38:57,2020-05-12 18:48:25
"1819",55,"17",86,3,0,6,NA,3,2020-05-11 14:33:33,2020-05-12 06:46:41
"1820",55,"1879",95,3,5,3,2,0,2020-05-12 08:11:44,2020-05-12 12:42:31
"1821",55,"1918",27,4,4,6,0,2,2020-05-08 09:59:25,2020-05-09 07:13:50
"1822",55,"2205",84,6,4,3,-2,-3,2020-05-11 13:59:46,2020-05-12 06:45:37
"1823",55,"4520",1,4,2,3,-2,-1,2020-05-07 13:26:05,2020-05-07 18:11:06
"1824",55,"45bites",9,4,4,5,0,1,2020-05-12 14:19:49,2020-05-12 17:32:36
"1825",55,"6107",12,5,0,6,NA,1,2020-05-12 16:03:37,2020-05-12 17:33:36
"1826",55,"9696",55,6,0,4,NA,-2,2020-05-10 12:43:53,2020-05-10 18:25:33
"1827",55,"andrea",61,7,5,7,-2,0,2020-05-11 10:19:49,2020-05-12 08:34:56
"1828",55,"Asad",33,1,1,4,0,3,2020-05-13 20:10:11,2020-05-13 21:28:24
"1829",55,"ASDF1234",70,4,2,5,-2,1,2020-05-11 10:49:57,2020-05-11 11:54:38
"1830",55,"Astrid",38,5,7,4,2,-1,2020-05-08 12:53:19,2020-05-09 13:27:16
"1831",55,"Bøllemis",71,7,7,7,0,0,2020-05-11 11:03:38,2020-05-11 12:05:46
"1832",55,"Carmesin",45,5,5,6,0,1,2020-05-08 17:09:27,2020-05-10 01:58:32
"1833",55,"Christian Jacobsen",16,8,8,7,0,-1,2020-05-07 17:23:10,2020-05-07 18:17:29
"1834",55,"GOAT",44,5,0,4,NA,-1,2020-05-08 16:45:39,2020-05-08 18:12:03
"1835",55,"Grandmasterflash",81,4,4,4,0,0,2020-05-11 12:35:37,2020-05-12 22:27:46
"1836",55,"havegang7",36,7,7,7,0,0,2020-05-08 12:04:55,2020-05-08 21:07:31
"1837",55,"hejhejhund",52,5,3,7,-2,2,2020-05-09 14:09:32,2020-05-10 09:58:15
"1838",55,"JakobBjerreKnudsen",75,6,8,7,2,1,2020-05-11 11:16:46,2020-05-11 13:32:30
"1839",55,"Jesper",82,6,3,3,-3,-3,2020-05-11 13:13:10,2020-05-11 15:34:50
"1840",55,"Johanne",32,4,0,6,NA,2,2020-05-13 19:27:00,2020-05-13 21:01:36
"1841",55,"Katrine",76,6,8,7,2,1,2020-05-11 11:26:24,2020-05-11 19:28:47
"1842",55,"lilla",73,6,4,7,-2,1,2020-05-11 11:12:11,2020-05-11 13:02:33
"1843",55,"Llamaman",74,5,7,2,2,-3,2020-05-11 11:16:30,2020-05-12 10:18:57
"1844",55,"minime",97,7,4,4,-3,-3,2020-05-12 08:19:30,2020-05-13 12:38:49
"1845",55,"Misterperc",96,4,0,7,NA,3,2020-05-12 08:14:46,2020-05-12 13:31:52
"1846",55,"Moe",65,4,7,7,3,3,2020-05-11 10:31:13,2020-05-12 16:28:24
"1847",55,"Python",69,4,2,4,-2,0,2020-05-11 10:37:55,2020-05-11 11:59:16
"1848",55,"RBJ",47,4,2,5,-2,1,2020-05-08 17:17:19,2020-05-09 12:56:32
"1849",55,"Rensdyrlam",72,6,6,7,0,1,2020-05-11 11:07:17,2020-05-11 13:45:45
"1850",55,"rosenmeier",31,3,3,5,0,2,2020-05-13 17:39:40,2020-05-13 20:02:00
"1851",55,"Sarah",54,7,7,7,0,0,2020-05-10 08:13:59,2020-05-10 10:46:01
"1852",55,"SKJ",10,4,6,5,2,1,2020-05-12 15:25:17,2020-05-12 16:45:15
"1853",55,"Slowlydying",31,5,2,4,-3,-1,2020-05-08 11:11:42,2020-05-09 09:54:54
"1854",55,"SOJ",79,6,0,4,NA,-2,2020-05-11 11:35:22,2020-05-12 20:54:58
"1855",55,"wtf",11,4,1,6,-3,2,2020-05-12 15:38:57,2020-05-12 18:48:25
"1856",56,"17",86,6,3,5,-3,-1,2020-05-11 14:33:33,2020-05-12 06:46:41
"1857",56,"1879",95,6,4,7,-2,1,2020-05-12 08:11:44,2020-05-12 12:42:31
"1858",56,"1918",27,7,5,3,-2,-4,2020-05-08 09:59:25,2020-05-09 07:13:50
"1859",56,"2205",84,5,8,5,3,0,2020-05-11 13:59:46,2020-05-12 06:45:37
"1860",56,"4520",1,5,0,4,NA,-1,2020-05-07 13:26:05,2020-05-07 18:11:06
"1861",56,"45bites",9,8,6,8,-2,0,2020-05-12 14:19:49,2020-05-12 17:32:36
"1862",56,"6107",12,7,7,4,0,-3,2020-05-12 16:03:37,2020-05-12 17:33:36
"1863",56,"9696",55,4,1,5,-3,1,2020-05-10 12:43:53,2020-05-10 18:25:33
"1864",56,"andrea",61,7,4,8,-3,1,2020-05-11 10:19:49,2020-05-12 08:34:56
"1865",56,"Asad",33,6,8,6,2,0,2020-05-13 20:10:11,2020-05-13 21:28:24
"1866",56,"ASDF1234",70,6,3,7,-3,1,2020-05-11 10:49:57,2020-05-11 11:54:38
"1867",56,"Astrid",38,6,8,7,2,1,2020-05-08 12:53:19,2020-05-09 13:27:16
"1868",56,"Bøllemis",71,7,7,7,0,0,2020-05-11 11:03:38,2020-05-11 12:05:46
"1869",56,"Carmesin",45,4,2,5,-2,1,2020-05-08 17:09:27,2020-05-10 01:58:32
"1870",56,"Christian Jacobsen",16,7,0,7,NA,0,2020-05-07 17:23:10,2020-05-07 18:17:29
"1871",56,"GOAT",44,6,6,6,0,0,2020-05-08 16:45:39,2020-05-08 18:12:03
"1872",56,"Grandmasterflash",81,7,4,6,-3,-1,2020-05-11 12:35:37,2020-05-12 22:27:46
"1873",56,"havegang7",36,7,7,7,0,0,2020-05-08 12:04:55,2020-05-08 21:07:31
"1874",56,"hejhejhund",52,8,0,7,NA,-1,2020-05-09 14:09:32,2020-05-10 09:58:15
"1875",56,"JakobBjerreKnudsen",75,7,4,6,-3,-1,2020-05-11 11:16:46,2020-05-11 13:32:30
"1876",56,"Jesper",82,6,4,4,-2,-2,2020-05-11 13:13:10,2020-05-11 15:34:50
"1877",56,"Johanne",32,8,6,8,-2,0,2020-05-13 19:27:00,2020-05-13 21:01:36
"1878",56,"Katrine",76,7,4,7,-3,0,2020-05-11 11:26:24,2020-05-11 19:28:47
"1879",56,"lilla",73,7,7,8,0,1,2020-05-11 11:12:11,2020-05-11 13:02:33
"1880",56,"Llamaman",74,7,5,5,-2,-2,2020-05-11 11:16:30,2020-05-12 10:18:57
"1881",56,"minime",97,8,5,8,-3,0,2020-05-12 08:19:30,2020-05-13 12:38:49
"1882",56,"Misterperc",96,6,8,8,2,2,2020-05-12 08:14:46,2020-05-12 13:31:52
"1883",56,"Moe",65,6,6,6,0,0,2020-05-11 10:31:13,2020-05-12 16:28:24
"1884",56,"Python",69,5,3,6,-2,1,2020-05-11 10:37:55,2020-05-11 11:59:16
"1885",56,"RBJ",47,4,0,6,NA,2,2020-05-08 17:17:19,2020-05-09 12:56:32
"1886",56,"Rensdyrlam",72,8,8,8,0,0,2020-05-11 11:07:17,2020-05-11 13:45:45
"1887",56,"rosenmeier",31,8,6,7,-2,-1,2020-05-13 17:39:40,2020-05-13 20:02:00
"1888",56,"Sarah",54,6,4,6,-2,0,2020-05-10 08:13:59,2020-05-10 10:46:01
"1889",56,"SKJ",10,8,8,7,0,-1,2020-05-12 15:25:17,2020-05-12 16:45:15
"1890",56,"Slowlydying",31,8,6,8,-2,0,2020-05-08 11:11:42,2020-05-09 09:54:54
"1891",56,"SOJ",79,7,7,6,0,-1,2020-05-11 11:35:22,2020-05-12 20:54:58
"1892",56,"wtf",11,4,7,5,3,1,2020-05-12 15:38:57,2020-05-12 18:48:25
"1893",57,"17",86,6,3,5,-3,-1,2020-05-11 14:33:33,2020-05-12 06:46:41
"1894",57,"1879",95,4,0,4,NA,0,2020-05-12 08:11:44,2020-05-12 12:42:31
"1895",57,"1918",27,1,4,2,3,1,2020-05-08 09:59:25,2020-05-09 07:13:50
"1896",57,"2205",84,3,1,1,-2,-2,2020-05-11 13:59:46,2020-05-12 06:45:37
"1897",57,"4520",1,2,4,2,2,0,2020-05-07 13:26:05,2020-05-07 18:11:06
"1898",57,"45bites",9,5,0,3,NA,-2,2020-05-12 14:19:49,2020-05-12 17:32:36
"1899",57,"6107",12,4,2,5,-2,1,2020-05-12 16:03:37,2020-05-12 17:33:36
"1900",57,"9696",55,3,1,4,-2,1,2020-05-10 12:43:53,2020-05-10 18:25:33
"1901",57,"andrea",61,6,3,6,-3,0,2020-05-11 10:19:49,2020-05-12 08:34:56
"1902",57,"Asad",33,6,0,5,NA,-1,2020-05-13 20:10:11,2020-05-13 21:28:24
"1903",57,"ASDF1234",70,4,6,5,2,1,2020-05-11 10:49:57,2020-05-11 11:54:38
"1904",57,"Astrid",38,2,4,4,2,2,2020-05-08 12:53:19,2020-05-09 13:27:16
"1905",57,"Bøllemis",71,7,5,7,-2,0,2020-05-11 11:03:38,2020-05-11 12:05:46
"1906",57,"Carmesin",45,5,0,4,NA,-1,2020-05-08 17:09:27,2020-05-10 01:58:32
"1907",57,"Christian Jacobsen",16,6,3,6,-3,0,2020-05-07 17:23:10,2020-05-07 18:17:29
"1908",57,"GOAT",44,4,0,3,NA,-1,2020-05-08 16:45:39,2020-05-08 18:12:03
"1909",57,"Grandmasterflash",81,4,1,4,-3,0,2020-05-11 12:35:37,2020-05-12 22:27:46
"1910",57,"havegang7",36,6,8,8,2,2,2020-05-08 12:04:55,2020-05-08 21:07:31
"1911",57,"hejhejhund",52,6,4,6,-2,0,2020-05-09 14:09:32,2020-05-10 09:58:15
"1912",57,"JakobBjerreKnudsen",75,6,4,5,-2,-1,2020-05-11 11:16:46,2020-05-11 13:32:30
"1913",57,"Jesper",82,2,0,2,NA,0,2020-05-11 13:13:10,2020-05-11 15:34:50
"1914",57,"Johanne",32,6,6,5,0,-1,2020-05-13 19:27:00,2020-05-13 21:01:36
"1915",57,"Katrine",76,5,3,6,-2,1,2020-05-11 11:26:24,2020-05-11 19:28:47
"1916",57,"lilla",73,5,8,4,3,-1,2020-05-11 11:12:11,2020-05-11 13:02:33
"1917",57,"Llamaman",74,2,4,7,2,5,2020-05-11 11:16:30,2020-05-12 10:18:57
"1918",57,"minime",97,3,1,7,-2,4,2020-05-12 08:19:30,2020-05-13 12:38:49
"1919",57,"Misterperc",96,3,1,6,-2,3,2020-05-12 08:14:46,2020-05-12 13:31:52
"1920",57,"Moe",65,3,5,7,2,4,2020-05-11 10:31:13,2020-05-12 16:28:24
"1921",57,"Python",69,4,6,1,2,-3,2020-05-11 10:37:55,2020-05-11 11:59:16
"1922",57,"RBJ",47,1,1,5,0,4,2020-05-08 17:17:19,2020-05-09 12:56:32
"1923",57,"Rensdyrlam",72,3,5,2,2,-1,2020-05-11 11:07:17,2020-05-11 13:45:45
"1924",57,"rosenmeier",31,3,6,4,3,1,2020-05-13 17:39:40,2020-05-13 20:02:00
"1925",57,"Sarah",54,5,3,6,-2,1,2020-05-10 08:13:59,2020-05-10 10:46:01
"1926",57,"SKJ",10,6,8,6,2,0,2020-05-12 15:25:17,2020-05-12 16:45:15
"1927",57,"Slowlydying",31,4,7,6,3,2,2020-05-08 11:11:42,2020-05-09 09:54:54
"1928",57,"SOJ",79,5,8,5,3,0,2020-05-11 11:35:22,2020-05-12 20:54:58
"1929",57,"wtf",11,3,1,4,-2,1,2020-05-12 15:38:57,2020-05-12 18:48:25
"1930",58,"17",86,5,2,5,-3,0,2020-05-11 14:33:33,2020-05-12 06:46:41
"1931",58,"1879",95,3,3,2,0,-1,2020-05-12 08:11:44,2020-05-12 12:42:31
"1932",58,"1918",27,3,5,4,2,1,2020-05-08 09:59:25,2020-05-09 07:13:50
"1933",58,"2205",84,2,4,4,2,2,2020-05-11 13:59:46,2020-05-12 06:45:37
"1934",58,"4520",1,4,4,5,0,1,2020-05-07 13:26:05,2020-05-07 18:11:06
"1935",58,"45bites",9,1,4,1,3,0,2020-05-12 14:19:49,2020-05-12 17:32:36
"1936",58,"6107",12,4,4,3,0,-1,2020-05-12 16:03:37,2020-05-12 17:33:36
"1937",58,"9696",55,3,5,3,2,0,2020-05-10 12:43:53,2020-05-10 18:25:33
"1938",58,"andrea",61,5,5,2,0,-3,2020-05-11 10:19:49,2020-05-12 08:34:56
"1939",58,"Asad",33,3,3,4,0,1,2020-05-13 20:10:11,2020-05-13 21:28:24
"1940",58,"ASDF1234",70,4,4,3,0,-1,2020-05-11 10:49:57,2020-05-11 11:54:38
"1941",58,"Astrid",38,2,5,1,3,-1,2020-05-08 12:53:19,2020-05-09 13:27:16
"1942",58,"Bøllemis",71,7,7,7,0,0,2020-05-11 11:03:38,2020-05-11 12:05:46
"1943",58,"Carmesin",45,3,6,4,3,1,2020-05-08 17:09:27,2020-05-10 01:58:32
"1944",58,"Christian Jacobsen",16,3,0,3,NA,0,2020-05-07 17:23:10,2020-05-07 18:17:29
"1945",58,"GOAT",44,4,1,3,-3,-1,2020-05-08 16:45:39,2020-05-08 18:12:03
"1946",58,"Grandmasterflash",81,2,5,4,3,2,2020-05-11 12:35:37,2020-05-12 22:27:46
"1947",58,"havegang7",36,4,7,6,3,2,2020-05-08 12:04:55,2020-05-08 21:07:31
"1948",58,"hejhejhund",52,3,1,4,-2,1,2020-05-09 14:09:32,2020-05-10 09:58:15
"1949",58,"Jesper",82,3,1,4,-2,1,2020-05-11 13:13:10,2020-05-11 15:34:50
"1950",58,"Johanne",32,6,6,6,0,0,2020-05-13 19:27:00,2020-05-13 21:01:36
"1951",58,"Katrine",76,6,6,5,0,-1,2020-05-11 11:26:24,2020-05-11 19:28:47
"1952",58,"lilla",73,3,6,4,3,1,2020-05-11 11:12:11,2020-05-11 13:02:33
"1953",58,"Llamaman",74,3,5,4,2,1,2020-05-11 11:16:30,2020-05-12 10:18:57
"1954",58,"minime",97,2,4,5,2,3,2020-05-12 08:19:30,2020-05-13 12:38:49
"1955",58,"Misterperc",96,2,5,3,3,1,2020-05-12 08:14:46,2020-05-12 13:31:52
"1956",58,"Moe",65,3,5,8,2,5,2020-05-11 10:31:13,2020-05-12 16:28:24
"1957",58,"Python",69,2,5,1,3,-1,2020-05-11 10:37:55,2020-05-11 11:59:16
"1958",58,"RBJ",47,1,4,6,3,5,2020-05-08 17:17:19,2020-05-09 12:56:32
"1959",58,"Rensdyrlam",72,4,1,2,-3,-2,2020-05-11 11:07:17,2020-05-11 13:45:45
"1960",58,"rosenmeier",31,1,3,1,2,0,2020-05-13 17:39:40,2020-05-13 20:02:00
"1961",58,"Sarah",54,2,4,3,2,1,2020-05-10 08:13:59,2020-05-10 10:46:01
"1962",58,"SKJ",10,3,0,1,NA,-2,2020-05-12 15:25:17,2020-05-12 16:45:15
"1963",58,"Slowlydying",31,4,2,5,-2,1,2020-05-08 11:11:42,2020-05-09 09:54:54
"1964",58,"SOJ",79,2,2,1,0,-1,2020-05-11 11:35:22,2020-05-12 20:54:58
"1965",58,"The cat",80,8,0,8,NA,0,2020-05-11 12:20:26,2020-05-12 13:08:57
"1966",58,"wtf",11,2,5,3,3,1,2020-05-12 15:38:57,2020-05-12 18:48:25
"1967",59,"17",86,4,7,6,3,2,2020-05-11 14:33:33,2020-05-12 06:46:41
"1968",59,"1879",95,6,8,5,2,-1,2020-05-12 08:11:44,2020-05-12 12:42:31
"1969",59,"1918",27,2,2,5,0,3,2020-05-08 09:59:25,2020-05-09 07:13:50
"1970",59,"2205",84,8,6,5,-2,-3,2020-05-11 13:59:46,2020-05-12 06:45:37
"1971",59,"4520",1,5,2,6,-3,1,2020-05-07 13:26:05,2020-05-07 18:11:06
"1972",59,"45bites",9,5,7,6,2,1,2020-05-12 14:19:49,2020-05-12 17:32:36
"1973",59,"6107",12,6,4,6,-2,0,2020-05-12 16:03:37,2020-05-12 17:33:36
"1974",59,"9696",55,7,7,5,0,-2,2020-05-10 12:43:53,2020-05-10 18:25:33
"1975",59,"andrea",61,7,7,7,0,0,2020-05-11 10:19:49,2020-05-12 08:34:56
"1976",59,"Asad",33,7,4,7,-3,0,2020-05-13 20:10:11,2020-05-13 21:28:24
"1977",59,"ASDF1234",70,4,2,5,-2,1,2020-05-11 10:49:57,2020-05-11 11:54:38
"1978",59,"Astrid",38,5,5,6,0,1,2020-05-08 12:53:19,2020-05-09 13:27:16
"1979",59,"Bøllemis",71,7,5,7,-2,0,2020-05-11 11:03:38,2020-05-11 12:05:46
"1980",59,"Carmesin",45,4,7,5,3,1,2020-05-08 17:09:27,2020-05-10 01:58:32
"1981",59,"Christian Jacobsen",16,7,4,6,-3,-1,2020-05-07 17:23:10,2020-05-07 18:17:29
"1982",59,"GOAT",44,6,3,4,-3,-2,2020-05-08 16:45:39,2020-05-08 18:12:03
"1983",59,"Grandmasterflash",81,6,6,4,0,-2,2020-05-11 12:35:37,2020-05-12 22:27:46
"1984",59,"havegang7",36,8,6,7,-2,-1,2020-05-08 12:04:55,2020-05-08 21:07:31
"1985",59,"hejhejhund",52,6,0,4,NA,-2,2020-05-09 14:09:32,2020-05-10 09:58:15
"1986",59,"JakobBjerreKnudsen",75,6,6,6,0,0,2020-05-11 11:16:46,2020-05-11 13:32:30
"1987",59,"Jesper",82,6,8,5,2,-1,2020-05-11 13:13:10,2020-05-11 15:34:50
"1988",59,"Johanne",32,8,6,8,-2,0,2020-05-13 19:27:00,2020-05-13 21:01:36
"1989",59,"Katrine",76,6,4,7,-2,1,2020-05-11 11:26:24,2020-05-11 19:28:47
"1990",59,"lilla",73,8,0,7,NA,-1,2020-05-11 11:12:11,2020-05-11 13:02:33
"1991",59,"Llamaman",74,3,0,5,NA,2,2020-05-11 11:16:30,2020-05-12 10:18:57
"1992",59,"minime",97,7,5,5,-2,-2,2020-05-12 08:19:30,2020-05-13 12:38:49
"1993",59,"Misterperc",96,5,5,7,0,2,2020-05-12 08:14:46,2020-05-12 13:31:52
"1994",59,"Moe",65,4,6,7,2,3,2020-05-11 10:31:13,2020-05-12 16:28:24
"1995",59,"Python",69,4,7,5,3,1,2020-05-11 10:37:55,2020-05-11 11:59:16
"1996",59,"RBJ",47,4,0,7,NA,3,2020-05-08 17:17:19,2020-05-09 12:56:32
"1997",59,"Rensdyrlam",72,5,7,3,2,-2,2020-05-11 11:07:17,2020-05-11 13:45:45
"1998",59,"rosenmeier",31,7,4,6,-3,-1,2020-05-13 17:39:40,2020-05-13 20:02:00
"1999",59,"Sarah",54,6,8,5,2,-1,2020-05-10 08:13:59,2020-05-10 10:46:01
"2000",59,"SKJ",10,6,6,6,0,0,2020-05-12 15:25:17,2020-05-12 16:45:15
"2001",59,"Slowlydying",31,6,0,7,NA,1,2020-05-08 11:11:42,2020-05-09 09:54:54
"2002",59,"SOJ",79,7,4,7,-3,0,2020-05-11 11:35:22,2020-05-12 20:54:58
"2003",59,"wtf",11,5,7,7,2,2,2020-05-12 15:38:57,2020-05-12 18:48:25
"2004",6,"17",86,6,4,5,-2,-1,2020-05-11 14:33:33,2020-05-12 06:46:41
"2005",6,"1879",95,4,2,2,-2,-2,2020-05-12 08:11:44,2020-05-12 12:42:31
"2006",6,"1918",27,4,1,2,-3,-2,2020-05-08 09:59:25,2020-05-09 07:13:50
"2007",6,"2205",84,3,5,3,2,0,2020-05-11 13:59:46,2020-05-12 06:45:37
"2008",6,"4520",1,3,1,3,-2,0,2020-05-07 13:26:05,2020-05-07 18:11:06
"2009",6,"45bites",9,2,4,4,2,2,2020-05-12 14:19:49,2020-05-12 17:32:36
"2010",6,"6107",12,6,0,4,NA,-2,2020-05-12 16:03:37,2020-05-12 17:33:36
"2011",6,"9696",55,2,4,2,2,0,2020-05-10 12:43:53,2020-05-10 18:25:33
"2012",6,"andrea",61,5,8,3,3,-2,2020-05-11 10:19:49,2020-05-12 08:34:56
"2013",6,"Asad",33,5,8,3,3,-2,2020-05-13 20:10:11,2020-05-13 21:28:24
"2014",6,"ASDF1234",70,5,2,4,-3,-1,2020-05-11 10:49:57,2020-05-11 11:54:38
"2015",6,"Astrid",38,2,5,4,3,2,2020-05-08 12:53:19,2020-05-09 13:27:16
"2016",6,"Bøllemis",71,7,4,7,-3,0,2020-05-11 11:03:38,2020-05-11 12:05:46
"2017",6,"Carmesin",45,4,1,4,-3,0,2020-05-08 17:09:27,2020-05-10 01:58:32
"2018",6,"Christian Jacobsen",16,6,6,6,0,0,2020-05-07 17:23:10,2020-05-07 18:17:29
"2019",6,"GOAT",44,5,2,5,-3,0,2020-05-08 16:45:39,2020-05-08 18:12:03
"2020",6,"Grandmasterflash",81,4,1,3,-3,-1,2020-05-11 12:35:37,2020-05-12 22:27:46
"2021",6,"havegang7",36,5,8,5,3,0,2020-05-08 12:04:55,2020-05-08 21:07:31
"2022",6,"hejhejhund",52,5,0,4,NA,-1,2020-05-09 14:09:32,2020-05-10 09:58:15
"2023",6,"JakobBjerreKnudsen",75,5,7,5,2,0,2020-05-11 11:16:46,2020-05-11 13:32:30
"2024",6,"Jesper",82,4,2,2,-2,-2,2020-05-11 13:13:10,2020-05-11 15:34:50
"2025",6,"Johanne",32,6,3,5,-3,-1,2020-05-13 19:27:00,2020-05-13 21:01:36
"2026",6,"Katrine",76,5,8,6,3,1,2020-05-11 11:26:24,2020-05-11 19:28:47
"2027",6,"lilla",73,5,3,4,-2,-1,2020-05-11 11:12:11,2020-05-11 13:02:33
"2028",6,"Llamaman",74,3,0,3,NA,0,2020-05-11 11:16:30,2020-05-12 10:18:57
"2029",6,"minime",97,8,8,7,0,-1,2020-05-12 08:19:30,2020-05-13 12:38:49
"2030",6,"Misterperc",96,4,4,2,0,-2,2020-05-12 08:14:46,2020-05-12 13:31:52
"2031",6,"Moe",65,3,6,7,3,4,2020-05-11 10:31:13,2020-05-12 16:28:24
"2032",6,"Python",69,2,5,1,3,-1,2020-05-11 10:37:55,2020-05-11 11:59:16
"2033",6,"RBJ",47,1,0,7,NA,6,2020-05-08 17:17:19,2020-05-09 12:56:32
"2034",6,"Rensdyrlam",72,1,0,3,NA,2,2020-05-11 11:07:17,2020-05-11 13:45:45
"2035",6,"rosenmeier",31,2,4,2,2,0,2020-05-13 17:39:40,2020-05-13 20:02:00
"2036",6,"Sarah",54,3,5,3,2,0,2020-05-10 08:13:59,2020-05-10 10:46:01
"2037",6,"SKJ",10,2,5,3,3,1,2020-05-12 15:25:17,2020-05-12 16:45:15
"2038",6,"Slowlydying",31,3,1,4,-2,1,2020-05-08 11:11:42,2020-05-09 09:54:54
"2039",6,"SOJ",79,5,7,5,2,0,2020-05-11 11:35:22,2020-05-12 20:54:58
"2040",6,"The cat",80,8,6,8,-2,0,2020-05-11 12:20:26,2020-05-12 13:08:57
"2041",6,"wtf",11,2,5,2,3,0,2020-05-12 15:38:57,2020-05-12 18:48:25
"2042",60,"17",86,6,6,4,0,-2,2020-05-11 14:33:33,2020-05-12 06:46:41
"2043",60,"1879",95,4,2,6,-2,2,2020-05-12 08:11:44,2020-05-12 12:42:31
"2044",60,"1918",27,6,6,4,0,-2,2020-05-08 09:59:25,2020-05-09 07:13:50
"2045",60,"2205",84,2,2,3,0,1,2020-05-11 13:59:46,2020-05-12 06:45:37
"2046",60,"4520",1,4,2,4,-2,0,2020-05-07 13:26:05,2020-05-07 18:11:06
"2047",60,"45bites",9,4,0,5,NA,1,2020-05-12 14:19:49,2020-05-12 17:32:36
"2048",60,"6107",12,6,4,5,-2,-1,2020-05-12 16:03:37,2020-05-12 17:33:36
"2049",60,"9696",55,3,3,2,0,-1,2020-05-10 12:43:53,2020-05-10 18:25:33
"2050",60,"andrea",61,8,6,3,-2,-5,2020-05-11 10:19:49,2020-05-12 08:34:56
"2051",60,"Asad",33,7,0,5,NA,-2,2020-05-13 20:10:11,2020-05-13 21:28:24
"2052",60,"ASDF1234",70,6,6,5,0,-1,2020-05-11 10:49:57,2020-05-11 11:54:38
"2053",60,"Astrid",38,4,6,4,2,0,2020-05-08 12:53:19,2020-05-09 13:27:16
"2054",60,"Bøllemis",71,7,5,7,-2,0,2020-05-11 11:03:38,2020-05-11 12:05:46
"2055",60,"Carmesin",45,4,0,4,NA,0,2020-05-08 17:09:27,2020-05-10 01:58:32
"2056",60,"Christian Jacobsen",16,6,3,5,-3,-1,2020-05-07 17:23:10,2020-05-07 18:17:29
"2057",60,"GOAT",44,3,6,2,3,-1,2020-05-08 16:45:39,2020-05-08 18:12:03
"2058",60,"Grandmasterflash",81,4,0,4,NA,0,2020-05-11 12:35:37,2020-05-12 22:27:46
"2059",60,"havegang7",36,4,4,6,0,2,2020-05-08 12:04:55,2020-05-08 21:07:31
"2060",60,"hejhejhund",52,7,7,6,0,-1,2020-05-09 14:09:32,2020-05-10 09:58:15
