"","FaceID","ID","FirstRating","GroupRating","SecondRating","Change","Feedback","Condition"
"2913",81,"Grandmasterflash",6,6,3,-3,0,"Peri"
"2914",81,"havegang7",7,5,7,0,-2,"Peri"
"2915",81,"hejhejhund",7,5,4,-3,-2,"Peri"
"2916",81,"JakobBjerreKnudsen",7,0,6,-1,NA,"Peri"
"2917",81,"Jesper",3,6,1,-2,3,"Peri"
"2918",81,"Johanne",6,3,6,0,-3,"Peri"
"2919",81,"Katrine",5,7,6,1,2,"Peri"
"2920",81,"lilla",6,6,6,0,0,"Peri"
"2921",81,"Llamaman",6,6,3,-3,0,"Peri"
"2922",81,"minime",6,3,5,-1,-3,"Peri"
"2923",81,"Misterperc",3,5,3,0,2,"Peri"
"2924",81,"Moe",5,2,7,2,-3,"Peri"
"2925",81,"Python",5,3,3,-2,-2,"Peri"
"2926",81,"RBJ",3,3,6,3,0,"Peri"
"2927",81,"Rensdyrlam",7,0,3,-4,NA,"Peri"
"2928",81,"rosenmeier",3,5,4,1,2,"Peri"
"2929",81,"Sarah",3,0,4,1,NA,"Peri"
"2930",81,"SKJ",3,1,4,1,-2,"Peri"
"2931",81,"Slowlydying",6,6,6,0,0,"Peri"
"2932",81,"SOJ",6,4,4,-2,-2,"Peri"
"2933",81,"The cat",8,0,8,0,NA,"Peri"
"2934",81,"wtf",2,4,3,1,2,"Peri"
"2935",9,"17",5,3,4,-1,-2,"Peri"
"2936",9,"1879",3,1,5,2,-2,"Peri"
"2937",9,"1918",5,8,7,2,3,"Peri"
"2938",9,"2205",5,5,4,-1,0,"Peri"
"2939",9,"4520",4,1,4,0,-3,"Peri"
"2940",9,"45bites",5,3,5,0,-2,"Peri"
"2941",9,"6107",4,0,4,0,NA,"Peri"
"2942",9,"9696",2,4,3,1,2,"Peri"
"2943",9,"andrea",6,8,7,1,2,"Peri"
"2944",9,"Asad",3,5,5,2,2,"Peri"
"2945",9,"ASDF1234",5,2,5,0,-3,"Peri"
"2946",9,"Astrid",3,3,5,2,0,"Peri"
"2947",9,"Bøllemis",7,5,7,0,-2,"Peri"
"2948",9,"Carmesin",5,2,5,0,-3,"Peri"
"2949",9,"Christian Jacobsen",5,5,2,-3,0,"Peri"
"2950",9,"GOAT",3,1,4,1,-2,"Peri"
"2951",9,"Grandmasterflash",4,0,5,1,NA,"Peri"
"2952",9,"havegang7",6,3,6,0,-3,"Peri"
"2953",9,"hejhejhund",7,7,5,-2,0,"Peri"
"2954",9,"JakobBjerreKnudsen",6,3,5,-1,-3,"Peri"
"2955",9,"Jesper",4,4,4,0,0,"Peri"
"2956",9,"Johanne",7,4,6,-1,-3,"Peri"
"2957",9,"Katrine",5,5,5,0,0,"Peri"
"2958",9,"lilla",6,6,4,-2,0,"Peri"
"2959",9,"Llamaman",5,3,3,-2,-2,"Peri"
"2960",9,"minime",5,3,7,2,-2,"Peri"
"2961",9,"Misterperc",3,5,3,0,2,"Peri"
"2962",9,"Moe",3,6,6,3,3,"Peri"
"2963",9,"Python",3,0,2,-1,NA,"Peri"
"2964",9,"RBJ",1,1,5,4,0,"Peri"
"2965",9,"Rensdyrlam",4,0,3,-1,NA,"Peri"
"2966",9,"rosenmeier",3,3,3,0,0,"Peri"
"2967",9,"Sarah",2,5,3,1,3,"Peri"
"2968",9,"SKJ",3,3,6,3,0,"Peri"
"2969",9,"Slowlydying",7,5,8,1,-2,"Peri"
"2970",9,"SOJ",1,3,4,3,2,"Peri"
"2971",9,"wtf",4,1,3,-1,-3,"Peri"
