"","FaceID","ID","URL round 1.x","URL round 2.x","ParticipantN.x","Round.x","FirstRating","GroupRating","URL round 2.y","URL round 1.y","ParticipantN.y","Round.y","SecondRating","Feedback","Change"
"1753",53,"andrea","lq0zamde","ia0rpy42",61,"sc_round1",6,0,"ia0rpy42","lq0zamde",37,"sc_round2",7,NA,1
"1754",53,"Asad","ktm1ojr2","e96jb6mr",33,"sc_round1",1,4,"e96jb6mr","ktm1ojr2",65,"sc_round2",2,3,1
"1755",53,"ASDF1234","dbfzbwq1","hsui8h86",70,"sc_round1",4,4,"hsui8h86","dbfzbwq1",23,"sc_round2",4,0,0
"1756",53,"Astrid","zhqv6mcm","9700fvfg",38,"sc_round1",5,2,"9700fvfg","zhqv6mcm",13,"sc_round2",6,-3,1
"1757",53,"Bøllemis","t55pnknq","xolku9ti",71,"sc_round1",7,4,"xolku9ti","t55pnknq",25,"sc_round2",7,-3,0
"1758",53,"Carmesin","hhvjjhod","wr6elhvg",45,"sc_round1",6,0,"wr6elhvg","hhvjjhod",16,"sc_round2",4,NA,-2
"1759",53,"Christian Jacobsen","p16vvjzi","9tnr4s3y",16,"sc_round1",7,7,"9tnr4s3y","p16vvjzi",2,"sc_round2",5,0,-2
"1760",53,"GOAT","0nfe0k9c","ii2ca2a4",44,"sc_round1",4,1,"ii2ca2a4","0nfe0k9c",5,"sc_round2",3,-3,-1
"1761",53,"Grandmasterflash","9ial3dvy","4wl0bfqz",81,"sc_round1",6,3,"4wl0bfqz","9ial3dvy",54,"sc_round2",4,-3,-2
"1762",53,"havegang7","5ziimz34","14ho06cq",36,"sc_round1",7,4,"14ho06cq","5ziimz34",7,"sc_round2",7,-3,0
"1763",53,"hejhejhund","3c7i3qeh","oug44nb6",52,"sc_round1",6,4,"oug44nb6","3c7i3qeh",19,"sc_round2",5,-2,-1
"1764",53,"JakobBjerreKnudsen","7896i7ka","6orxz59z",75,"sc_round1",7,0,"6orxz59z","7896i7ka",27,"sc_round2",6,NA,-1
"1765",53,"Jesper","4h1ska65","wltwxmba",82,"sc_round1",1,4,"wltwxmba","4h1ska65",30,"sc_round2",2,3,1
"1766",53,"Johanne","mx0i74iq","dt6c67jl",32,"sc_round1",6,6,"dt6c67jl","mx0i74iq",64,"sc_round2",6,0,0
"1767",53,"Katrine","ljefhi7s","v2mkys1q",76,"sc_round1",6,8,"v2mkys1q","ljefhi7s",34,"sc_round2",6,2,0
"1768",53,"lilla","g1zkj1et","jfke82qw",73,"sc_round1",6,4,"jfke82qw","g1zkj1et",26,"sc_round2",5,-2,-1
"1769",53,"Llamaman","yhpfe3ki","qr957mqd",74,"sc_round1",6,6,"qr957mqd","yhpfe3ki",38,"sc_round2",2,0,-4
"1770",53,"minime","fw1o7714","1qevmfei",97,"sc_round1",3,5,"1qevmfei","fw1o7714",57,"sc_round2",4,2,1
"1771",53,"Misterperc","eukb0tda","4d35wwdw",96,"sc_round1",5,2,"4d35wwdw","eukb0tda",42,"sc_round2",6,-3,1
"1772",53,"Moe","eem5hb8v","ks23jwvj",65,"sc_round1",4,6,"ks23jwvj","eem5hb8v",45,"sc_round2",7,2,3
"1773",53,"Python","70icxtu0","7vzmcs48",69,"sc_round1",5,0,"7vzmcs48","70icxtu0",24,"sc_round2",6,NA,1
"1774",53,"RBJ","nak8o392","11u16gtf",47,"sc_round1",3,1,"11u16gtf","nak8o392",11,"sc_round2",7,-2,4
"1775",53,"Rensdyrlam","n8969zl4","oen6qf4o",72,"sc_round1",6,8,"oen6qf4o","n8969zl4",28,"sc_round2",6,2,0
"1776",53,"rosenmeier","pkf9fk1g","5969nxrd",31,"sc_round1",5,2,"5969nxrd","pkf9fk1g",58,"sc_round2",4,-3,-1
"1777",53,"Sarah","szp84fhk","uvpc88el",54,"sc_round1",3,1,"uvpc88el","szp84fhk",20,"sc_round2",5,-2,2
"1778",53,"SKJ","fwpmdfnx","csqlcfa3",10,"sc_round1",3,1,"csqlcfa3","fwpmdfnx",46,"sc_round2",3,-2,0
"1779",53,"Slowlydying","s9p5ckq6","v5ibxvij",31,"sc_round1",6,8,"v5ibxvij","s9p5ckq6",10,"sc_round2",8,2,2
"1780",53,"SOJ","s1660bu2","gsnp1osd",79,"sc_round1",4,6,"gsnp1osd","s1660bu2",53,"sc_round2",4,2,0
"1781",53,"wtf","zhw4p27n","8gnloax0",11,"sc_round1",4,0,"8gnloax0","zhw4p27n",52,"sc_round2",5,NA,1
"1782",54,"17","sjaa659z","fzt0cp0a",86,"sc_round1",6,6,"fzt0cp0a","sjaa659z",36,"sc_round2",5,0,-1
"1783",54,"1879","pywjuver","ara1b058",95,"sc_round1",5,0,"ara1b058","pywjuver",39,"sc_round2",2,NA,-3
"1784",54,"1918","bieie7ao","5nmlzc2i",27,"sc_round1",4,6,"5nmlzc2i","bieie7ao",8,"sc_round2",7,2,3
"1785",54,"2205","unfwcb90","wnjx49s1",84,"sc_round1",2,2,"wnjx49s1","unfwcb90",35,"sc_round2",2,0,0
"1786",54,"4520","t3zc9soo","gm0b0k11",1,"sc_round1",4,7,"gm0b0k11","t3zc9soo",1,"sc_round2",3,3,-1
"1787",54,"45bites","g54qjb0l","36hprd2x",9,"sc_round1",3,3,"36hprd2x","g54qjb0l",48,"sc_round2",3,0,0
"1788",54,"6107","24vjo3ss","xxe6xzes",12,"sc_round1",4,6,"xxe6xzes","24vjo3ss",49,"sc_round2",4,2,0
"1789",54,"9696","st6r8kfq","4v10zr69",55,"sc_round1",4,0,"4v10zr69","st6r8kfq",21,"sc_round2",5,NA,1
"1790",54,"andrea","lq0zamde","ia0rpy42",61,"sc_round1",6,4,"ia0rpy42","lq0zamde",37,"sc_round2",5,-2,-1
"1791",54,"Asad","ktm1ojr2","e96jb6mr",33,"sc_round1",3,6,"e96jb6mr","ktm1ojr2",65,"sc_round2",4,3,1
"1792",54,"ASDF1234","dbfzbwq1","hsui8h86",70,"sc_round1",3,0,"hsui8h86","dbfzbwq1",23,"sc_round2",5,NA,2
"1793",54,"Astrid","zhqv6mcm","9700fvfg",38,"sc_round1",4,4,"9700fvfg","zhqv6mcm",13,"sc_round2",2,0,-2
"1794",54,"Bøllemis","t55pnknq","xolku9ti",71,"sc_round1",7,4,"xolku9ti","t55pnknq",25,"sc_round2",7,-3,0
"1795",54,"Carmesin","hhvjjhod","wr6elhvg",45,"sc_round1",4,6,"wr6elhvg","hhvjjhod",16,"sc_round2",3,2,-1
"1796",54,"Christian Jacobsen","p16vvjzi","9tnr4s3y",16,"sc_round1",5,0,"9tnr4s3y","p16vvjzi",2,"sc_round2",4,NA,-1
"1797",54,"GOAT","0nfe0k9c","ii2ca2a4",44,"sc_round1",3,5,"ii2ca2a4","0nfe0k9c",5,"sc_round2",3,2,0
"1798",54,"Grandmasterflash","9ial3dvy","4wl0bfqz",81,"sc_round1",2,4,"4wl0bfqz","9ial3dvy",54,"sc_round2",4,2,2
"1799",54,"havegang7","5ziimz34","14ho06cq",36,"sc_round1",6,8,"14ho06cq","5ziimz34",7,"sc_round2",6,2,0
"1800",54,"hejhejhund","3c7i3qeh","oug44nb6",52,"sc_round1",5,5,"oug44nb6","3c7i3qeh",19,"sc_round2",6,0,1
"1801",54,"Jesper","4h1ska65","wltwxmba",82,"sc_round1",3,0,"wltwxmba","4h1ska65",30,"sc_round2",1,NA,-2
"1802",54,"Johanne","mx0i74iq","dt6c67jl",32,"sc_round1",7,7,"dt6c67jl","mx0i74iq",64,"sc_round2",7,0,0
"1803",54,"Katrine","ljefhi7s","v2mkys1q",76,"sc_round1",6,0,"v2mkys1q","ljefhi7s",34,"sc_round2",6,NA,0
"1804",54,"lilla","g1zkj1et","jfke82qw",73,"sc_round1",5,7,"jfke82qw","g1zkj1et",26,"sc_round2",6,2,1
"1805",54,"Llamaman","yhpfe3ki","qr957mqd",74,"sc_round1",4,2,"qr957mqd","yhpfe3ki",38,"sc_round2",5,-2,1
"1806",54,"minime","fw1o7714","1qevmfei",97,"sc_round1",1,4,"1qevmfei","fw1o7714",57,"sc_round2",7,3,6
"1807",54,"Misterperc","eukb0tda","4d35wwdw",96,"sc_round1",7,0,"4d35wwdw","eukb0tda",42,"sc_round2",4,NA,-3
"1808",54,"Moe","eem5hb8v","ks23jwvj",65,"sc_round1",6,3,"ks23jwvj","eem5hb8v",45,"sc_round2",6,-3,0
"1809",54,"Python","70icxtu0","7vzmcs48",69,"sc_round1",5,2,"7vzmcs48","70icxtu0",24,"sc_round2",4,-3,-1
"1810",54,"RBJ","nak8o392","11u16gtf",47,"sc_round1",3,0,"11u16gtf","nak8o392",11,"sc_round2",4,NA,1
"1811",54,"Rensdyrlam","n8969zl4","oen6qf4o",72,"sc_round1",4,4,"oen6qf4o","n8969zl4",28,"sc_round2",2,0,-2
"1812",54,"rosenmeier","pkf9fk1g","5969nxrd",31,"sc_round1",3,3,"5969nxrd","pkf9fk1g",58,"sc_round2",3,0,0
"1813",54,"Sarah","szp84fhk","uvpc88el",54,"sc_round1",6,3,"uvpc88el","szp84fhk",20,"sc_round2",4,-3,-2
"1814",54,"SKJ","fwpmdfnx","csqlcfa3",10,"sc_round1",5,7,"csqlcfa3","fwpmdfnx",46,"sc_round2",4,2,-1
"1815",54,"Slowlydying","s9p5ckq6","v5ibxvij",31,"sc_round1",4,2,"v5ibxvij","s9p5ckq6",10,"sc_round2",6,-2,2
"1816",54,"SOJ","s1660bu2","gsnp1osd",79,"sc_round1",5,3,"gsnp1osd","s1660bu2",53,"sc_round2",2,-2,-3
"1817",54,"The cat","j6tklmc7","ij6k2p1q",80,"sc_round1",8,5,"ij6k2p1q","j6tklmc7",40,"sc_round2",8,-3,0
"1818",54,"wtf","zhw4p27n","8gnloax0",11,"sc_round1",2,4,"8gnloax0","zhw4p27n",52,"sc_round2",3,2,1
"1819",55,"17","sjaa659z","fzt0cp0a",86,"sc_round1",3,0,"fzt0cp0a","sjaa659z",36,"sc_round2",6,NA,3
"1820",55,"1879","pywjuver","ara1b058",95,"sc_round1",3,5,"ara1b058","pywjuver",39,"sc_round2",3,2,0
"1821",55,"1918","bieie7ao","5nmlzc2i",27,"sc_round1",4,4,"5nmlzc2i","bieie7ao",8,"sc_round2",6,0,2
"1822",55,"2205","unfwcb90","wnjx49s1",84,"sc_round1",6,4,"wnjx49s1","unfwcb90",35,"sc_round2",3,-2,-3
"1823",55,"4520","t3zc9soo","gm0b0k11",1,"sc_round1",4,2,"gm0b0k11","t3zc9soo",1,"sc_round2",3,-2,-1
"1824",55,"45bites","g54qjb0l","36hprd2x",9,"sc_round1",4,4,"36hprd2x","g54qjb0l",48,"sc_round2",5,0,1
"1825",55,"6107","24vjo3ss","xxe6xzes",12,"sc_round1",5,0,"xxe6xzes","24vjo3ss",49,"sc_round2",6,NA,1
"1826",55,"9696","st6r8kfq","4v10zr69",55,"sc_round1",6,0,"4v10zr69","st6r8kfq",21,"sc_round2",4,NA,-2
"1827",55,"andrea","lq0zamde","ia0rpy42",61,"sc_round1",7,5,"ia0rpy42","lq0zamde",37,"sc_round2",7,-2,0
"1828",55,"Asad","ktm1ojr2","e96jb6mr",33,"sc_round1",1,1,"e96jb6mr","ktm1ojr2",65,"sc_round2",4,0,3
"1829",55,"ASDF1234","dbfzbwq1","hsui8h86",70,"sc_round1",4,2,"hsui8h86","dbfzbwq1",23,"sc_round2",5,-2,1
"1830",55,"Astrid","zhqv6mcm","9700fvfg",38,"sc_round1",5,7,"9700fvfg","zhqv6mcm",13,"sc_round2",4,2,-1
"1831",55,"Bøllemis","t55pnknq","xolku9ti",71,"sc_round1",7,7,"xolku9ti","t55pnknq",25,"sc_round2",7,0,0
"1832",55,"Carmesin","hhvjjhod","wr6elhvg",45,"sc_round1",5,5,"wr6elhvg","hhvjjhod",16,"sc_round2",6,0,1
"1833",55,"Christian Jacobsen","p16vvjzi","9tnr4s3y",16,"sc_round1",8,8,"9tnr4s3y","p16vvjzi",2,"sc_round2",7,0,-1
"1834",55,"GOAT","0nfe0k9c","ii2ca2a4",44,"sc_round1",5,0,"ii2ca2a4","0nfe0k9c",5,"sc_round2",4,NA,-1
"1835",55,"Grandmasterflash","9ial3dvy","4wl0bfqz",81,"sc_round1",4,4,"4wl0bfqz","9ial3dvy",54,"sc_round2",4,0,0
"1836",55,"havegang7","5ziimz34","14ho06cq",36,"sc_round1",7,7,"14ho06cq","5ziimz34",7,"sc_round2",7,0,0
"1837",55,"hejhejhund","3c7i3qeh","oug44nb6",52,"sc_round1",5,3,"oug44nb6","3c7i3qeh",19,"sc_round2",7,-2,2
"1838",55,"JakobBjerreKnudsen","7896i7ka","6orxz59z",75,"sc_round1",6,8,"6orxz59z","7896i7ka",27,"sc_round2",7,2,1
"1839",55,"Jesper","4h1ska65","wltwxmba",82,"sc_round1",6,3,"wltwxmba","4h1ska65",30,"sc_round2",3,-3,-3
"1840",55,"Johanne","mx0i74iq","dt6c67jl",32,"sc_round1",4,0,"dt6c67jl","mx0i74iq",64,"sc_round2",6,NA,2
"1841",55,"Katrine","ljefhi7s","v2mkys1q",76,"sc_round1",6,8,"v2mkys1q","ljefhi7s",34,"sc_round2",7,2,1
"1842",55,"lilla","g1zkj1et","jfke82qw",73,"sc_round1",6,4,"jfke82qw","g1zkj1et",26,"sc_round2",7,-2,1
"1843",55,"Llamaman","yhpfe3ki","qr957mqd",74,"sc_round1",5,7,"qr957mqd","yhpfe3ki",38,"sc_round2",2,2,-3
"1844",55,"minime","fw1o7714","1qevmfei",97,"sc_round1",7,4,"1qevmfei","fw1o7714",57,"sc_round2",4,-3,-3
"1845",55,"Misterperc","eukb0tda","4d35wwdw",96,"sc_round1",4,0,"4d35wwdw","eukb0tda",42,"sc_round2",7,NA,3
"1846",55,"Moe","eem5hb8v","ks23jwvj",65,"sc_round1",4,7,"ks23jwvj","eem5hb8v",45,"sc_round2",7,3,3
"1847",55,"Python","70icxtu0","7vzmcs48",69,"sc_round1",4,2,"7vzmcs48","70icxtu0",24,"sc_round2",4,-2,0
"1848",55,"RBJ","nak8o392","11u16gtf",47,"sc_round1",4,2,"11u16gtf","nak8o392",11,"sc_round2",5,-2,1
"1849",55,"Rensdyrlam","n8969zl4","oen6qf4o",72,"sc_round1",6,6,"oen6qf4o","n8969zl4",28,"sc_round2",7,0,1
"1850",55,"rosenmeier","pkf9fk1g","5969nxrd",31,"sc_round1",3,3,"5969nxrd","pkf9fk1g",58,"sc_round2",5,0,2
"1851",55,"Sarah","szp84fhk","uvpc88el",54,"sc_round1",7,7,"uvpc88el","szp84fhk",20,"sc_round2",7,0,0
"1852",55,"SKJ","fwpmdfnx","csqlcfa3",10,"sc_round1",4,6,"csqlcfa3","fwpmdfnx",46,"sc_round2",5,2,1
"1853",55,"Slowlydying","s9p5ckq6","v5ibxvij",31,"sc_round1",5,2,"v5ibxvij","s9p5ckq6",10,"sc_round2",4,-3,-1
"1854",55,"SOJ","s1660bu2","gsnp1osd",79,"sc_round1",6,0,"gsnp1osd","s1660bu2",53,"sc_round2",4,NA,-2
"1855",55,"wtf","zhw4p27n","8gnloax0",11,"sc_round1",4,1,"8gnloax0","zhw4p27n",52,"sc_round2",6,-3,2
"1856",56,"17","sjaa659z","fzt0cp0a",86,"sc_round1",6,3,"fzt0cp0a","sjaa659z",36,"sc_round2",5,-3,-1
"1857",56,"1879","pywjuver","ara1b058",95,"sc_round1",6,4,"ara1b058","pywjuver",39,"sc_round2",7,-2,1
"1858",56,"1918","bieie7ao","5nmlzc2i",27,"sc_round1",7,5,"5nmlzc2i","bieie7ao",8,"sc_round2",3,-2,-4
"1859",56,"2205","unfwcb90","wnjx49s1",84,"sc_round1",5,8,"wnjx49s1","unfwcb90",35,"sc_round2",5,3,0
"1860",56,"4520","t3zc9soo","gm0b0k11",1,"sc_round1",5,0,"gm0b0k11","t3zc9soo",1,"sc_round2",4,NA,-1
"1861",56,"45bites","g54qjb0l","36hprd2x",9,"sc_round1",8,6,"36hprd2x","g54qjb0l",48,"sc_round2",8,-2,0
"1862",56,"6107","24vjo3ss","xxe6xzes",12,"sc_round1",7,7,"xxe6xzes","24vjo3ss",49,"sc_round2",4,0,-3
"1863",56,"9696","st6r8kfq","4v10zr69",55,"sc_round1",4,1,"4v10zr69","st6r8kfq",21,"sc_round2",5,-3,1
"1864",56,"andrea","lq0zamde","ia0rpy42",61,"sc_round1",7,4,"ia0rpy42","lq0zamde",37,"sc_round2",8,-3,1
"1865",56,"Asad","ktm1ojr2","e96jb6mr",33,"sc_round1",6,8,"e96jb6mr","ktm1ojr2",65,"sc_round2",6,2,0
"1866",56,"ASDF1234","dbfzbwq1","hsui8h86",70,"sc_round1",6,3,"hsui8h86","dbfzbwq1",23,"sc_round2",7,-3,1
"1867",56,"Astrid","zhqv6mcm","9700fvfg",38,"sc_round1",6,8,"9700fvfg","zhqv6mcm",13,"sc_round2",7,2,1
"1868",56,"Bøllemis","t55pnknq","xolku9ti",71,"sc_round1",7,7,"xolku9ti","t55pnknq",25,"sc_round2",7,0,0
"1869",56,"Carmesin","hhvjjhod","wr6elhvg",45,"sc_round1",4,2,"wr6elhvg","hhvjjhod",16,"sc_round2",5,-2,1
"1870",56,"Christian Jacobsen","p16vvjzi","9tnr4s3y",16,"sc_round1",7,0,"9tnr4s3y","p16vvjzi",2,"sc_round2",7,NA,0
"1871",56,"GOAT","0nfe0k9c","ii2ca2a4",44,"sc_round1",6,6,"ii2ca2a4","0nfe0k9c",5,"sc_round2",6,0,0
"1872",56,"Grandmasterflash","9ial3dvy","4wl0bfqz",81,"sc_round1",7,4,"4wl0bfqz","9ial3dvy",54,"sc_round2",6,-3,-1
"1873",56,"havegang7","5ziimz34","14ho06cq",36,"sc_round1",7,7,"14ho06cq","5ziimz34",7,"sc_round2",7,0,0
"1874",56,"hejhejhund","3c7i3qeh","oug44nb6",52,"sc_round1",8,0,"oug44nb6","3c7i3qeh",19,"sc_round2",7,NA,-1
"1875",56,"JakobBjerreKnudsen","7896i7ka","6orxz59z",75,"sc_round1",7,4,"6orxz59z","7896i7ka",27,"sc_round2",6,-3,-1
"1876",56,"Jesper","4h1ska65","wltwxmba",82,"sc_round1",6,4,"wltwxmba","4h1ska65",30,"sc_round2",4,-2,-2
"1877",56,"Johanne","mx0i74iq","dt6c67jl",32,"sc_round1",8,6,"dt6c67jl","mx0i74iq",64,"sc_round2",8,-2,0
"1878",56,"Katrine","ljefhi7s","v2mkys1q",76,"sc_round1",7,4,"v2mkys1q","ljefhi7s",34,"sc_round2",7,-3,0
"1879",56,"lilla","g1zkj1et","jfke82qw",73,"sc_round1",7,7,"jfke82qw","g1zkj1et",26,"sc_round2",8,0,1
"1880",56,"Llamaman","yhpfe3ki","qr957mqd",74,"sc_round1",7,5,"qr957mqd","yhpfe3ki",38,"sc_round2",5,-2,-2
"1881",56,"minime","fw1o7714","1qevmfei",97,"sc_round1",8,5,"1qevmfei","fw1o7714",57,"sc_round2",8,-3,0
"1882",56,"Misterperc","eukb0tda","4d35wwdw",96,"sc_round1",6,8,"4d35wwdw","eukb0tda",42,"sc_round2",8,2,2
"1883",56,"Moe","eem5hb8v","ks23jwvj",65,"sc_round1",6,6,"ks23jwvj","eem5hb8v",45,"sc_round2",6,0,0
"1884",56,"Python","70icxtu0","7vzmcs48",69,"sc_round1",5,3,"7vzmcs48","70icxtu0",24,"sc_round2",6,-2,1
"1885",56,"RBJ","nak8o392","11u16gtf",47,"sc_round1",4,0,"11u16gtf","nak8o392",11,"sc_round2",6,NA,2
"1886",56,"Rensdyrlam","n8969zl4","oen6qf4o",72,"sc_round1",8,8,"oen6qf4o","n8969zl4",28,"sc_round2",8,0,0
"1887",56,"rosenmeier","pkf9fk1g","5969nxrd",31,"sc_round1",8,6,"5969nxrd","pkf9fk1g",58,"sc_round2",7,-2,-1
"1888",56,"Sarah","szp84fhk","uvpc88el",54,"sc_round1",6,4,"uvpc88el","szp84fhk",20,"sc_round2",6,-2,0
"1889",56,"SKJ","fwpmdfnx","csqlcfa3",10,"sc_round1",8,8,"csqlcfa3","fwpmdfnx",46,"sc_round2",7,0,-1
"1890",56,"Slowlydying","s9p5ckq6","v5ibxvij",31,"sc_round1",8,6,"v5ibxvij","s9p5ckq6",10,"sc_round2",8,-2,0
"1891",56,"SOJ","s1660bu2","gsnp1osd",79,"sc_round1",7,7,"gsnp1osd","s1660bu2",53,"sc_round2",6,0,-1
"1892",56,"wtf","zhw4p27n","8gnloax0",11,"sc_round1",4,7,"8gnloax0","zhw4p27n",52,"sc_round2",5,3,1
"1893",57,"17","sjaa659z","fzt0cp0a",86,"sc_round1",6,3,"fzt0cp0a","sjaa659z",36,"sc_round2",5,-3,-1
"1894",57,"1879","pywjuver","ara1b058",95,"sc_round1",4,0,"ara1b058","pywjuver",39,"sc_round2",4,NA,0
"1895",57,"1918","bieie7ao","5nmlzc2i",27,"sc_round1",1,4,"5nmlzc2i","bieie7ao",8,"sc_round2",2,3,1
"1896",57,"2205","unfwcb90","wnjx49s1",84,"sc_round1",3,1,"wnjx49s1","unfwcb90",35,"sc_round2",1,-2,-2
"1897",57,"4520","t3zc9soo","gm0b0k11",1,"sc_round1",2,4,"gm0b0k11","t3zc9soo",1,"sc_round2",2,2,0
"1898",57,"45bites","g54qjb0l","36hprd2x",9,"sc_round1",5,0,"36hprd2x","g54qjb0l",48,"sc_round2",3,NA,-2
"1899",57,"6107","24vjo3ss","xxe6xzes",12,"sc_round1",4,2,"xxe6xzes","24vjo3ss",49,"sc_round2",5,-2,1
"1900",57,"9696","st6r8kfq","4v10zr69",55,"sc_round1",3,1,"4v10zr69","st6r8kfq",21,"sc_round2",4,-2,1
"1901",57,"andrea","lq0zamde","ia0rpy42",61,"sc_round1",6,3,"ia0rpy42","lq0zamde",37,"sc_round2",6,-3,0
"1902",57,"Asad","ktm1ojr2","e96jb6mr",33,"sc_round1",6,0,"e96jb6mr","ktm1ojr2",65,"sc_round2",5,NA,-1
"1903",57,"ASDF1234","dbfzbwq1","hsui8h86",70,"sc_round1",4,6,"hsui8h86","dbfzbwq1",23,"sc_round2",5,2,1
"1904",57,"Astrid","zhqv6mcm","9700fvfg",38,"sc_round1",2,4,"9700fvfg","zhqv6mcm",13,"sc_round2",4,2,2
"1905",57,"Bøllemis","t55pnknq","xolku9ti",71,"sc_round1",7,5,"xolku9ti","t55pnknq",25,"sc_round2",7,-2,0
"1906",57,"Carmesin","hhvjjhod","wr6elhvg",45,"sc_round1",5,0,"wr6elhvg","hhvjjhod",16,"sc_round2",4,NA,-1
"1907",57,"Christian Jacobsen","p16vvjzi","9tnr4s3y",16,"sc_round1",6,3,"9tnr4s3y","p16vvjzi",2,"sc_round2",6,-3,0
"1908",57,"GOAT","0nfe0k9c","ii2ca2a4",44,"sc_round1",4,0,"ii2ca2a4","0nfe0k9c",5,"sc_round2",3,NA,-1
"1909",57,"Grandmasterflash","9ial3dvy","4wl0bfqz",81,"sc_round1",4,1,"4wl0bfqz","9ial3dvy",54,"sc_round2",4,-3,0
"1910",57,"havegang7","5ziimz34","14ho06cq",36,"sc_round1",6,8,"14ho06cq","5ziimz34",7,"sc_round2",8,2,2
"1911",57,"hejhejhund","3c7i3qeh","oug44nb6",52,"sc_round1",6,4,"oug44nb6","3c7i3qeh",19,"sc_round2",6,-2,0
"1912",57,"JakobBjerreKnudsen","7896i7ka","6orxz59z",75,"sc_round1",6,4,"6orxz59z","7896i7ka",27,"sc_round2",5,-2,-1
"1913",57,"Jesper","4h1ska65","wltwxmba",82,"sc_round1",2,0,"wltwxmba","4h1ska65",30,"sc_round2",2,NA,0
"1914",57,"Johanne","mx0i74iq","dt6c67jl",32,"sc_round1",6,6,"dt6c67jl","mx0i74iq",64,"sc_round2",5,0,-1
"1915",57,"Katrine","ljefhi7s","v2mkys1q",76,"sc_round1",5,3,"v2mkys1q","ljefhi7s",34,"sc_round2",6,-2,1
"1916",57,"lilla","g1zkj1et","jfke82qw",73,"sc_round1",5,8,"jfke82qw","g1zkj1et",26,"sc_round2",4,3,-1
"1917",57,"Llamaman","yhpfe3ki","qr957mqd",74,"sc_round1",2,4,"qr957mqd","yhpfe3ki",38,"sc_round2",7,2,5
"1918",57,"minime","fw1o7714","1qevmfei",97,"sc_round1",3,1,"1qevmfei","fw1o7714",57,"sc_round2",7,-2,4
"1919",57,"Misterperc","eukb0tda","4d35wwdw",96,"sc_round1",3,1,"4d35wwdw","eukb0tda",42,"sc_round2",6,-2,3
"1920",57,"Moe","eem5hb8v","ks23jwvj",65,"sc_round1",3,5,"ks23jwvj","eem5hb8v",45,"sc_round2",7,2,4
"1921",57,"Python","70icxtu0","7vzmcs48",69,"sc_round1",4,6,"7vzmcs48","70icxtu0",24,"sc_round2",1,2,-3
"1922",57,"RBJ","nak8o392","11u16gtf",47,"sc_round1",1,1,"11u16gtf","nak8o392",11,"sc_round2",5,0,4
"1923",57,"Rensdyrlam","n8969zl4","oen6qf4o",72,"sc_round1",3,5,"oen6qf4o","n8969zl4",28,"sc_round2",2,2,-1
"1924",57,"rosenmeier","pkf9fk1g","5969nxrd",31,"sc_round1",3,6,"5969nxrd","pkf9fk1g",58,"sc_round2",4,3,1
"1925",57,"Sarah","szp84fhk","uvpc88el",54,"sc_round1",5,3,"uvpc88el","szp84fhk",20,"sc_round2",6,-2,1
"1926",57,"SKJ","fwpmdfnx","csqlcfa3",10,"sc_round1",6,8,"csqlcfa3","fwpmdfnx",46,"sc_round2",6,2,0
"1927",57,"Slowlydying","s9p5ckq6","v5ibxvij",31,"sc_round1",4,7,"v5ibxvij","s9p5ckq6",10,"sc_round2",6,3,2
"1928",57,"SOJ","s1660bu2","gsnp1osd",79,"sc_round1",5,8,"gsnp1osd","s1660bu2",53,"sc_round2",5,3,0
"1929",57,"wtf","zhw4p27n","8gnloax0",11,"sc_round1",3,1,"8gnloax0","zhw4p27n",52,"sc_round2",4,-2,1
"1930",58,"17","sjaa659z","fzt0cp0a",86,"sc_round1",5,2,"fzt0cp0a","sjaa659z",36,"sc_round2",5,-3,0
"1931",58,"1879","pywjuver","ara1b058",95,"sc_round1",3,3,"ara1b058","pywjuver",39,"sc_round2",2,0,-1
"1932",58,"1918","bieie7ao","5nmlzc2i",27,"sc_round1",3,5,"5nmlzc2i","bieie7ao",8,"sc_round2",4,2,1
"1933",58,"2205","unfwcb90","wnjx49s1",84,"sc_round1",2,4,"wnjx49s1","unfwcb90",35,"sc_round2",4,2,2
"1934",58,"4520","t3zc9soo","gm0b0k11",1,"sc_round1",4,4,"gm0b0k11","t3zc9soo",1,"sc_round2",5,0,1
"1935",58,"45bites","g54qjb0l","36hprd2x",9,"sc_round1",1,4,"36hprd2x","g54qjb0l",48,"sc_round2",1,3,0
"1936",58,"6107","24vjo3ss","xxe6xzes",12,"sc_round1",4,4,"xxe6xzes","24vjo3ss",49,"sc_round2",3,0,-1
"1937",58,"9696","st6r8kfq","4v10zr69",55,"sc_round1",3,5,"4v10zr69","st6r8kfq",21,"sc_round2",3,2,0
"1938",58,"andrea","lq0zamde","ia0rpy42",61,"sc_round1",5,5,"ia0rpy42","lq0zamde",37,"sc_round2",2,0,-3
"1939",58,"Asad","ktm1ojr2","e96jb6mr",33,"sc_round1",3,3,"e96jb6mr","ktm1ojr2",65,"sc_round2",4,0,1
"1940",58,"ASDF1234","dbfzbwq1","hsui8h86",70,"sc_round1",4,4,"hsui8h86","dbfzbwq1",23,"sc_round2",3,0,-1
"1941",58,"Astrid","zhqv6mcm","9700fvfg",38,"sc_round1",2,5,"9700fvfg","zhqv6mcm",13,"sc_round2",1,3,-1
"1942",58,"Bøllemis","t55pnknq","xolku9ti",71,"sc_round1",7,7,"xolku9ti","t55pnknq",25,"sc_round2",7,0,0
