"FaceID","ID","URL round 1.x","URL round 2.x","ParticipantN.x","Round.x","FirstRating","GroupRating","URL round 2.y","URL round 1.y","ParticipantN.y","Round.y","SecondRating"
49,"45bites","g54qjb0l","36hprd2x",9,"sc_round1",4,0,"36hprd2x","g54qjb0l",48,"sc_round2",6
49,"6107","24vjo3ss","xxe6xzes",12,"sc_round1",3,1,"xxe6xzes","24vjo3ss",49,"sc_round2",3
49,"9696","st6r8kfq","4v10zr69",55,"sc_round1",3,1,"4v10zr69","st6r8kfq",21,"sc_round2",2
49,"andrea","lq0zamde","ia0rpy42",61,"sc_round1",6,4,"ia0rpy42","lq0zamde",37,"sc_round2",4
49,"Asad","ktm1ojr2","e96jb6mr",33,"sc_round1",5,2,"e96jb6mr","ktm1ojr2",65,"sc_round2",6
49,"ASDF1234","dbfzbwq1","hsui8h86",70,"sc_round1",5,5,"hsui8h86","dbfzbwq1",23,"sc_round2",4
49,"Astrid","zhqv6mcm","9700fvfg",38,"sc_round1",4,1,"9700fvfg","zhqv6mcm",13,"sc_round2",4
49,"Bøllemis","t55pnknq","xolku9ti",71,"sc_round1",7,0,"xolku9ti","t55pnknq",25,"sc_round2",7
49,"Carmesin","hhvjjhod","wr6elhvg",45,"sc_round1",3,0,"wr6elhvg","hhvjjhod",16,"sc_round2",4
49,"Christian Jacobsen","p16vvjzi","9tnr4s3y",16,"sc_round1",5,3,"9tnr4s3y","p16vvjzi",2,"sc_round2",6
49,"GOAT","0nfe0k9c","ii2ca2a4",44,"sc_round1",6,3,"ii2ca2a4","0nfe0k9c",5,"sc_round2",4
49,"Grandmasterflash","9ial3dvy","4wl0bfqz",81,"sc_round1",5,2,"4wl0bfqz","9ial3dvy",54,"sc_round2",4
49,"havegang7","5ziimz34","14ho06cq",36,"sc_round1",6,4,"14ho06cq","5ziimz34",7,"sc_round2",6
49,"hejhejhund","3c7i3qeh","oug44nb6",52,"sc_round1",4,0,"oug44nb6","3c7i3qeh",19,"sc_round2",4
49,"JakobBjerreKnudsen","7896i7ka","6orxz59z",75,"sc_round1",6,6,"6orxz59z","7896i7ka",27,"sc_round2",6
49,"Jesper","4h1ska65","wltwxmba",82,"sc_round1",4,1,"wltwxmba","4h1ska65",30,"sc_round2",1
49,"Johanne","mx0i74iq","dt6c67jl",32,"sc_round1",7,4,"dt6c67jl","mx0i74iq",64,"sc_round2",6
49,"Katrine","ljefhi7s","v2mkys1q",76,"sc_round1",5,8,"v2mkys1q","ljefhi7s",34,"sc_round2",6
49,"lilla","g1zkj1et","jfke82qw",73,"sc_round1",4,1,"jfke82qw","g1zkj1et",26,"sc_round2",4
49,"Llamaman","yhpfe3ki","qr957mqd",74,"sc_round1",3,1,"qr957mqd","yhpfe3ki",38,"sc_round2",4
49,"minime","fw1o7714","1qevmfei",97,"sc_round1",7,5,"1qevmfei","fw1o7714",57,"sc_round2",8
49,"Misterperc","eukb0tda","4d35wwdw",96,"sc_round1",4,2,"4d35wwdw","eukb0tda",42,"sc_round2",6
49,"Moe","eem5hb8v","ks23jwvj",65,"sc_round1",2,2,"ks23jwvj","eem5hb8v",45,"sc_round2",7
49,"Python","70icxtu0","7vzmcs48",69,"sc_round1",5,8,"7vzmcs48","70icxtu0",24,"sc_round2",4
49,"RBJ","nak8o392","11u16gtf",47,"sc_round1",4,2,"11u16gtf","nak8o392",11,"sc_round2",6
49,"Rensdyrlam","n8969zl4","oen6qf4o",72,"sc_round1",3,6,"oen6qf4o","n8969zl4",28,"sc_round2",2
49,"rosenmeier","pkf9fk1g","5969nxrd",31,"sc_round1",3,6,"5969nxrd","pkf9fk1g",58,"sc_round2",3
49,"Sarah","szp84fhk","uvpc88el",54,"sc_round1",5,3,"uvpc88el","szp84fhk",20,"sc_round2",6
49,"SKJ","fwpmdfnx","csqlcfa3",10,"sc_round1",5,3,"csqlcfa3","fwpmdfnx",46,"sc_round2",5
49,"Slowlydying","s9p5ckq6","v5ibxvij",31,"sc_round1",7,5,"v5ibxvij","s9p5ckq6",10,"sc_round2",8
49,"SOJ","s1660bu2","gsnp1osd",79,"sc_round1",6,8,"gsnp1osd","s1660bu2",53,"sc_round2",2
49,"The cat","j6tklmc7","ij6k2p1q",80,"sc_round1",8,8,"ij6k2p1q","j6tklmc7",40,"sc_round2",8
49,"wtf","zhw4p27n","8gnloax0",11,"sc_round1",3,1,"8gnloax0","zhw4p27n",52,"sc_round2",5
5,"17","sjaa659z","fzt0cp0a",86,"sc_round1",6,6,"fzt0cp0a","sjaa659z",36,"sc_round2",5
5,"1879","pywjuver","ara1b058",95,"sc_round1",5,7,"ara1b058","pywjuver",39,"sc_round2",5
5,"1918","bieie7ao","5nmlzc2i",27,"sc_round1",4,0,"5nmlzc2i","bieie7ao",8,"sc_round2",4
5,"2205","unfwcb90","wnjx49s1",84,"sc_round1",4,7,"wnjx49s1","unfwcb90",35,"sc_round2",4
5,"4520","t3zc9soo","gm0b0k11",1,"sc_round1",6,0,"gm0b0k11","t3zc9soo",1,"sc_round2",6
5,"45bites","g54qjb0l","36hprd2x",9,"sc_round1",5,8,"36hprd2x","g54qjb0l",48,"sc_round2",5
5,"6107","24vjo3ss","xxe6xzes",12,"sc_round1",7,0,"xxe6xzes","24vjo3ss",49,"sc_round2",7
5,"9696","st6r8kfq","4v10zr69",55,"sc_round1",6,3,"4v10zr69","st6r8kfq",21,"sc_round2",5
5,"andrea","lq0zamde","ia0rpy42",61,"sc_round1",7,0,"ia0rpy42","lq0zamde",37,"sc_round2",6
5,"Asad","ktm1ojr2","e96jb6mr",33,"sc_round1",6,4,"e96jb6mr","ktm1ojr2",65,"sc_round2",1
5,"ASDF1234","dbfzbwq1","hsui8h86",70,"sc_round1",4,0,"hsui8h86","dbfzbwq1",23,"sc_round2",3
5,"Astrid","zhqv6mcm","9700fvfg",38,"sc_round1",5,8,"9700fvfg","zhqv6mcm",13,"sc_round2",5
5,"Bøllemis","t55pnknq","xolku9ti",71,"sc_round1",7,4,"xolku9ti","t55pnknq",25,"sc_round2",7
5,"Carmesin","hhvjjhod","wr6elhvg",45,"sc_round1",4,4,"wr6elhvg","hhvjjhod",16,"sc_round2",4
5,"Christian Jacobsen","p16vvjzi","9tnr4s3y",16,"sc_round1",7,7,"9tnr4s3y","p16vvjzi",2,"sc_round2",6
5,"GOAT","0nfe0k9c","ii2ca2a4",44,"sc_round1",6,0,"ii2ca2a4","0nfe0k9c",5,"sc_round2",5
5,"Grandmasterflash","9ial3dvy","4wl0bfqz",81,"sc_round1",8,5,"4wl0bfqz","9ial3dvy",54,"sc_round2",6
5,"havegang7","5ziimz34","14ho06cq",36,"sc_round1",7,7,"14ho06cq","5ziimz34",7,"sc_round2",8
5,"hejhejhund","3c7i3qeh","oug44nb6",52,"sc_round1",8,6,"oug44nb6","3c7i3qeh",19,"sc_round2",8
5,"JakobBjerreKnudsen","7896i7ka","6orxz59z",75,"sc_round1",6,0,"6orxz59z","7896i7ka",27,"sc_round2",5
5,"Jesper","4h1ska65","wltwxmba",82,"sc_round1",4,7,"wltwxmba","4h1ska65",30,"sc_round2",2
5,"Johanne","mx0i74iq","dt6c67jl",32,"sc_round1",7,5,"dt6c67jl","mx0i74iq",64,"sc_round2",7
5,"Katrine","ljefhi7s","v2mkys1q",76,"sc_round1",6,6,"v2mkys1q","ljefhi7s",34,"sc_round2",6
5,"lilla","g1zkj1et","jfke82qw",73,"sc_round1",8,0,"jfke82qw","g1zkj1et",26,"sc_round2",6
5,"Llamaman","yhpfe3ki","qr957mqd",74,"sc_round1",6,8,"qr957mqd","yhpfe3ki",38,"sc_round2",7
5,"minime","fw1o7714","1qevmfei",97,"sc_round1",3,3,"1qevmfei","fw1o7714",57,"sc_round2",6
5,"Misterperc","eukb0tda","4d35wwdw",96,"sc_round1",2,4,"4d35wwdw","eukb0tda",42,"sc_round2",6
5,"Moe","eem5hb8v","ks23jwvj",65,"sc_round1",7,7,"ks23jwvj","eem5hb8v",45,"sc_round2",5
5,"Python","70icxtu0","7vzmcs48",69,"sc_round1",7,4,"7vzmcs48","70icxtu0",24,"sc_round2",5
5,"RBJ","nak8o392","11u16gtf",47,"sc_round1",4,2,"11u16gtf","nak8o392",11,"sc_round2",6
5,"Rensdyrlam","n8969zl4","oen6qf4o",72,"sc_round1",8,5,"oen6qf4o","n8969zl4",28,"sc_round2",8
5,"rosenmeier","pkf9fk1g","5969nxrd",31,"sc_round1",2,4,"5969nxrd","pkf9fk1g",58,"sc_round2",2
5,"Sarah","szp84fhk","uvpc88el",54,"sc_round1",7,5,"uvpc88el","szp84fhk",20,"sc_round2",7
5,"SKJ","fwpmdfnx","csqlcfa3",10,"sc_round1",4,1,"csqlcfa3","fwpmdfnx",46,"sc_round2",8
5,"Slowlydying","s9p5ckq6","v5ibxvij",31,"sc_round1",7,4,"v5ibxvij","s9p5ckq6",10,"sc_round2",6
5,"SOJ","s1660bu2","gsnp1osd",79,"sc_round1",6,3,"gsnp1osd","s1660bu2",53,"sc_round2",3
5,"wtf","zhw4p27n","8gnloax0",11,"sc_round1",4,7,"8gnloax0","zhw4p27n",52,"sc_round2",6
50,"17","sjaa659z","fzt0cp0a",86,"sc_round1",5,5,"fzt0cp0a","sjaa659z",36,"sc_round2",6
50,"1879","pywjuver","ara1b058",95,"sc_round1",6,4,"ara1b058","pywjuver",39,"sc_round2",7
50,"1918","bieie7ao","5nmlzc2i",27,"sc_round1",5,5,"5nmlzc2i","bieie7ao",8,"sc_round2",3
50,"2205","unfwcb90","wnjx49s1",84,"sc_round1",3,6,"wnjx49s1","unfwcb90",35,"sc_round2",5
50,"4520","t3zc9soo","gm0b0k11",1,"sc_round1",5,7,"gm0b0k11","t3zc9soo",1,"sc_round2",2
50,"45bites","g54qjb0l","36hprd2x",9,"sc_round1",3,6,"36hprd2x","g54qjb0l",48,"sc_round2",4
50,"6107","24vjo3ss","xxe6xzes",12,"sc_round1",6,3,"xxe6xzes","24vjo3ss",49,"sc_round2",6
50,"9696","st6r8kfq","4v10zr69",55,"sc_round1",5,0,"4v10zr69","st6r8kfq",21,"sc_round2",6
50,"andrea","lq0zamde","ia0rpy42",61,"sc_round1",7,7,"ia0rpy42","lq0zamde",37,"sc_round2",6
50,"Asad","ktm1ojr2","e96jb6mr",33,"sc_round1",3,6,"e96jb6mr","ktm1ojr2",65,"sc_round2",5
50,"ASDF1234","dbfzbwq1","hsui8h86",70,"sc_round1",4,1,"hsui8h86","dbfzbwq1",23,"sc_round2",5
50,"Astrid","zhqv6mcm","9700fvfg",38,"sc_round1",4,1,"9700fvfg","zhqv6mcm",13,"sc_round2",3
50,"Bøllemis","t55pnknq","xolku9ti",71,"sc_round1",7,4,"xolku9ti","t55pnknq",25,"sc_round2",7
50,"Carmesin","hhvjjhod","wr6elhvg",45,"sc_round1",4,2,"wr6elhvg","hhvjjhod",16,"sc_round2",6
50,"Christian Jacobsen","p16vvjzi","9tnr4s3y",16,"sc_round1",7,7,"9tnr4s3y","p16vvjzi",2,"sc_round2",6
50,"GOAT","0nfe0k9c","ii2ca2a4",44,"sc_round1",5,5,"ii2ca2a4","0nfe0k9c",5,"sc_round2",5
50,"Grandmasterflash","9ial3dvy","4wl0bfqz",81,"sc_round1",4,7,"4wl0bfqz","9ial3dvy",54,"sc_round2",4
50,"havegang7","5ziimz34","14ho06cq",36,"sc_round1",8,8,"14ho06cq","5ziimz34",7,"sc_round2",5
50,"hejhejhund","3c7i3qeh","oug44nb6",52,"sc_round1",6,3,"oug44nb6","3c7i3qeh",19,"sc_round2",5
50,"Jesper","4h1ska65","wltwxmba",82,"sc_round1",5,5,"wltwxmba","4h1ska65",30,"sc_round2",4
50,"Johanne","mx0i74iq","dt6c67jl",32,"sc_round1",8,6,"dt6c67jl","mx0i74iq",64,"sc_round2",8
50,"Katrine","ljefhi7s","v2mkys1q",76,"sc_round1",5,0,"v2mkys1q","ljefhi7s",34,"sc_round2",6
50,"lilla","g1zkj1et","jfke82qw",73,"sc_round1",7,5,"jfke82qw","g1zkj1et",26,"sc_round2",6
50,"Llamaman","yhpfe3ki","qr957mqd",74,"sc_round1",5,8,"qr957mqd","yhpfe3ki",38,"sc_round2",6
50,"minime","fw1o7714","1qevmfei",97,"sc_round1",3,3,"1qevmfei","fw1o7714",57,"sc_round2",8
50,"Misterperc","eukb0tda","4d35wwdw",96,"sc_round1",5,5,"4d35wwdw","eukb0tda",42,"sc_round2",4
50,"Moe","eem5hb8v","ks23jwvj",65,"sc_round1",4,7,"ks23jwvj","eem5hb8v",45,"sc_round2",7
50,"Python","70icxtu0","7vzmcs48",69,"sc_round1",5,5,"7vzmcs48","70icxtu0",24,"sc_round2",5
50,"RBJ","nak8o392","11u16gtf",47,"sc_round1",2,5,"11u16gtf","nak8o392",11,"sc_round2",6
50,"Rensdyrlam","n8969zl4","oen6qf4o",72,"sc_round1",1,1,"oen6qf4o","n8969zl4",28,"sc_round2",8
50,"rosenmeier","pkf9fk1g","5969nxrd",31,"sc_round1",4,6,"5969nxrd","pkf9fk1g",58,"sc_round2",3
50,"Sarah","szp84fhk","uvpc88el",54,"sc_round1",5,0,"uvpc88el","szp84fhk",20,"sc_round2",4
50,"SKJ","fwpmdfnx","csqlcfa3",10,"sc_round1",3,5,"csqlcfa3","fwpmdfnx",46,"sc_round2",5
50,"Slowlydying","s9p5ckq6","v5ibxvij",31,"sc_round1",8,6,"v5ibxvij","s9p5ckq6",10,"sc_round2",8
50,"SOJ","s1660bu2","gsnp1osd",79,"sc_round1",7,7,"gsnp1osd","s1660bu2",53,"sc_round2",6
50,"wtf","zhw4p27n","8gnloax0",11,"sc_round1",3,5,"8gnloax0","zhw4p27n",52,"sc_round2",3
51,"17","sjaa659z","fzt0cp0a",86,"sc_round1",6,3,"fzt0cp0a","sjaa659z",36,"sc_round2",5
51,"1879","pywjuver","ara1b058",95,"sc_round1",3,3,"ara1b058","pywjuver",39,"sc_round2",4
51,"1918","bieie7ao","5nmlzc2i",27,"sc_round1",6,4,"5nmlzc2i","bieie7ao",8,"sc_round2",4
51,"2205","unfwcb90","wnjx49s1",84,"sc_round1",2,2,"wnjx49s1","unfwcb90",35,"sc_round2",1
51,"4520","t3zc9soo","gm0b0k11",1,"sc_round1",3,3,"gm0b0k11","t3zc9soo",1,"sc_round2",2
51,"45bites","g54qjb0l","36hprd2x",9,"sc_round1",3,5,"36hprd2x","g54qjb0l",48,"sc_round2",4
51,"6107","24vjo3ss","xxe6xzes",12,"sc_round1",6,4,"xxe6xzes","24vjo3ss",49,"sc_round2",6
51,"9696","st6r8kfq","4v10zr69",55,"sc_round1",3,6,"4v10zr69","st6r8kfq",21,"sc_round2",3
51,"andrea","lq0zamde","ia0rpy42",61,"sc_round1",7,7,"ia0rpy42","lq0zamde",37,"sc_round2",4
51,"Asad","ktm1ojr2","e96jb6mr",33,"sc_round1",4,1,"e96jb6mr","ktm1ojr2",65,"sc_round2",3
51,"ASDF1234","dbfzbwq1","hsui8h86",70,"sc_round1",4,6,"hsui8h86","dbfzbwq1",23,"sc_round2",4
51,"Astrid","zhqv6mcm","9700fvfg",38,"sc_round1",2,4,"9700fvfg","zhqv6mcm",13,"sc_round2",3
51,"Bøllemis","t55pnknq","xolku9ti",71,"sc_round1",7,7,"xolku9ti","t55pnknq",25,"sc_round2",7
51,"Carmesin","hhvjjhod","wr6elhvg",45,"sc_round1",4,7,"wr6elhvg","hhvjjhod",16,"sc_round2",4
51,"Christian Jacobsen","p16vvjzi","9tnr4s3y",16,"sc_round1",6,0,"9tnr4s3y","p16vvjzi",2,"sc_round2",6
51,"GOAT","0nfe0k9c","ii2ca2a4",44,"sc_round1",3,6,"ii2ca2a4","0nfe0k9c",5,"sc_round2",3
51,"Grandmasterflash","9ial3dvy","4wl0bfqz",81,"sc_round1",7,5,"4wl0bfqz","9ial3dvy",54,"sc_round2",4
51,"havegang7","5ziimz34","14ho06cq",36,"sc_round1",5,0,"14ho06cq","5ziimz34",7,"sc_round2",6
51,"hejhejhund","3c7i3qeh","oug44nb6",52,"sc_round1",5,5,"oug44nb6","3c7i3qeh",19,"sc_round2",4
51,"JakobBjerreKnudsen","7896i7ka","6orxz59z",75,"sc_round1",7,5,"6orxz59z","7896i7ka",27,"sc_round2",7
51,"Jesper","4h1ska65","wltwxmba",82,"sc_round1",3,6,"wltwxmba","4h1ska65",30,"sc_round2",1
51,"Johanne","mx0i74iq","dt6c67jl",32,"sc_round1",7,7,"dt6c67jl","mx0i74iq",64,"sc_round2",7
51,"Katrine","ljefhi7s","v2mkys1q",76,"sc_round1",6,6,"v2mkys1q","ljefhi7s",34,"sc_round2",5
51,"lilla","g1zkj1et","jfke82qw",73,"sc_round1",4,4,"jfke82qw","g1zkj1et",26,"sc_round2",5
51,"Llamaman","yhpfe3ki","qr957mqd",74,"sc_round1",6,6,"qr957mqd","yhpfe3ki",38,"sc_round2",7
51,"minime","fw1o7714","1qevmfei",97,"sc_round1",4,1,"1qevmfei","fw1o7714",57,"sc_round2",2
51,"Misterperc","eukb0tda","4d35wwdw",96,"sc_round1",3,1,"4d35wwdw","eukb0tda",42,"sc_round2",2
51,"Moe","eem5hb8v","ks23jwvj",65,"sc_round1",2,5,"ks23jwvj","eem5hb8v",45,"sc_round2",6
51,"Python","70icxtu0","7vzmcs48",69,"sc_round1",3,1,"7vzmcs48","70icxtu0",24,"sc_round2",4
51,"RBJ","nak8o392","11u16gtf",47,"sc_round1",1,3,"11u16gtf","nak8o392",11,"sc_round2",3
51,"Rensdyrlam","n8969zl4","oen6qf4o",72,"sc_round1",7,4,"oen6qf4o","n8969zl4",28,"sc_round2",5
51,"rosenmeier","pkf9fk1g","5969nxrd",31,"sc_round1",3,3,"5969nxrd","pkf9fk1g",58,"sc_round2",3
51,"Sarah","szp84fhk","uvpc88el",54,"sc_round1",6,4,"uvpc88el","szp84fhk",20,"sc_round2",4
51,"SKJ","fwpmdfnx","csqlcfa3",10,"sc_round1",4,7,"csqlcfa3","fwpmdfnx",46,"sc_round2",2
51,"Slowlydying","s9p5ckq6","v5ibxvij",31,"sc_round1",7,4,"v5ibxvij","s9p5ckq6",10,"sc_round2",7
51,"SOJ","s1660bu2","gsnp1osd",79,"sc_round1",3,6,"gsnp1osd","s1660bu2",53,"sc_round2",3
51,"wtf","zhw4p27n","8gnloax0",11,"sc_round1",3,0,"8gnloax0","zhw4p27n",52,"sc_round2",3
52,"17","sjaa659z","fzt0cp0a",86,"sc_round1",6,8,"fzt0cp0a","sjaa659z",36,"sc_round2",4
52,"1879","pywjuver","ara1b058",95,"sc_round1",4,7,"ara1b058","pywjuver",39,"sc_round2",3
52,"1918","bieie7ao","5nmlzc2i",27,"sc_round1",5,2,"5nmlzc2i","bieie7ao",8,"sc_round2",2
52,"2205","unfwcb90","wnjx49s1",84,"sc_round1",2,2,"wnjx49s1","unfwcb90",35,"sc_round2",2
52,"4520","t3zc9soo","gm0b0k11",1,"sc_round1",5,5,"gm0b0k11","t3zc9soo",1,"sc_round2",3
52,"45bites","g54qjb0l","36hprd2x",9,"sc_round1",6,6,"36hprd2x","g54qjb0l",48,"sc_round2",2
52,"6107","24vjo3ss","xxe6xzes",12,"sc_round1",3,0,"xxe6xzes","24vjo3ss",49,"sc_round2",3
52,"9696","st6r8kfq","4v10zr69",55,"sc_round1",3,1,"4v10zr69","st6r8kfq",21,"sc_round2",4
52,"andrea","lq0zamde","ia0rpy42",61,"sc_round1",6,4,"ia0rpy42","lq0zamde",37,"sc_round2",3
52,"Asad","ktm1ojr2","e96jb6mr",33,"sc_round1",2,2,"e96jb6mr","ktm1ojr2",65,"sc_round2",3
52,"ASDF1234","dbfzbwq1","hsui8h86",70,"sc_round1",4,7,"hsui8h86","dbfzbwq1",23,"sc_round2",6
52,"Astrid","zhqv6mcm","9700fvfg",38,"sc_round1",3,0,"9700fvfg","zhqv6mcm",13,"sc_round2",6
52,"Bøllemis","t55pnknq","xolku9ti",71,"sc_round1",7,4,"xolku9ti","t55pnknq",25,"sc_round2",7
52,"Carmesin","hhvjjhod","wr6elhvg",45,"sc_round1",2,5,"wr6elhvg","hhvjjhod",16,"sc_round2",4
52,"Christian Jacobsen","p16vvjzi","9tnr4s3y",16,"sc_round1",5,2,"9tnr4s3y","p16vvjzi",2,"sc_round2",6
52,"GOAT","0nfe0k9c","ii2ca2a4",44,"sc_round1",2,2,"ii2ca2a4","0nfe0k9c",5,"sc_round2",3
52,"Grandmasterflash","9ial3dvy","4wl0bfqz",81,"sc_round1",3,5,"4wl0bfqz","9ial3dvy",54,"sc_round2",4
52,"havegang7","5ziimz34","14ho06cq",36,"sc_round1",5,2,"14ho06cq","5ziimz34",7,"sc_round2",6
52,"hejhejhund","3c7i3qeh","oug44nb6",52,"sc_round1",4,7,"oug44nb6","3c7i3qeh",19,"sc_round2",6
52,"JakobBjerreKnudsen","7896i7ka","6orxz59z",75,"sc_round1",6,3,"6orxz59z","7896i7ka",27,"sc_round2",5
52,"Jesper","4h1ska65","wltwxmba",82,"sc_round1",4,0,"wltwxmba","4h1ska65",30,"sc_round2",4
52,"Johanne","mx0i74iq","dt6c67jl",32,"sc_round1",7,0,"dt6c67jl","mx0i74iq",64,"sc_round2",7
52,"Katrine","ljefhi7s","v2mkys1q",76,"sc_round1",5,7,"v2mkys1q","ljefhi7s",34,"sc_round2",5
52,"lilla","g1zkj1et","jfke82qw",73,"sc_round1",6,8,"jfke82qw","g1zkj1et",26,"sc_round2",6
52,"Llamaman","yhpfe3ki","qr957mqd",74,"sc_round1",2,5,"qr957mqd","yhpfe3ki",38,"sc_round2",3
52,"minime","fw1o7714","1qevmfei",97,"sc_round1",6,3,"1qevmfei","fw1o7714",57,"sc_round2",4
52,"Misterperc","eukb0tda","4d35wwdw",96,"sc_round1",6,6,"4d35wwdw","eukb0tda",42,"sc_round2",3
52,"Moe","eem5hb8v","ks23jwvj",65,"sc_round1",3,6,"ks23jwvj","eem5hb8v",45,"sc_round2",7
52,"Python","70icxtu0","7vzmcs48",69,"sc_round1",5,8,"7vzmcs48","70icxtu0",24,"sc_round2",4
52,"RBJ","nak8o392","11u16gtf",47,"sc_round1",2,5,"11u16gtf","nak8o392",11,"sc_round2",5
52,"Rensdyrlam","n8969zl4","oen6qf4o",72,"sc_round1",3,1,"oen6qf4o","n8969zl4",28,"sc_round2",1
52,"rosenmeier","pkf9fk1g","5969nxrd",31,"sc_round1",3,3,"5969nxrd","pkf9fk1g",58,"sc_round2",3
52,"Sarah","szp84fhk","uvpc88el",54,"sc_round1",5,7,"uvpc88el","szp84fhk",20,"sc_round2",5
52,"SKJ","fwpmdfnx","csqlcfa3",10,"sc_round1",5,5,"csqlcfa3","fwpmdfnx",46,"sc_round2",5
52,"Slowlydying","s9p5ckq6","v5ibxvij",31,"sc_round1",8,0,"v5ibxvij","s9p5ckq6",10,"sc_round2",8
52,"SOJ","s1660bu2","gsnp1osd",79,"sc_round1",6,3,"gsnp1osd","s1660bu2",53,"sc_round2",3
52,"wtf","zhw4p27n","8gnloax0",11,"sc_round1",5,2,"8gnloax0","zhw4p27n",52,"sc_round2",3
53,"17","sjaa659z","fzt0cp0a",86,"sc_round1",6,3,"fzt0cp0a","sjaa659z",36,"sc_round2",6
53,"1879","pywjuver","ara1b058",95,"sc_round1",5,0,"ara1b058","pywjuver",39,"sc_round2",2
53,"1918","bieie7ao","5nmlzc2i",27,"sc_round1",6,4,"5nmlzc2i","bieie7ao",8,"sc_round2",1
53,"2205","unfwcb90","wnjx49s1",84,"sc_round1",5,8,"wnjx49s1","unfwcb90",35,"sc_round2",1
53,"4520","t3zc9soo","gm0b0k11",1,"sc_round1",3,5,"gm0b0k11","t3zc9soo",1,"sc_round2",2
53,"45bites","g54qjb0l","36hprd2x",9,"sc_round1",5,0,"36hprd2x","g54qjb0l",48,"sc_round2",6
53,"6107","24vjo3ss","xxe6xzes",12,"sc_round1",4,7,"xxe6xzes","24vjo3ss",49,"sc_round2",5
53,"9696","st6r8kfq","4v10zr69",55,"sc_round1",6,6,"4v10zr69","st6r8kfq",21,"sc_round2",5
53,"andrea","lq0zamde","ia0rpy42",61,"sc_round1",6,0,"ia0rpy42","lq0zamde",37,"sc_round2",7
53,"Asad","ktm1ojr2","e96jb6mr",33,"sc_round1",1,4,"e96jb6mr","ktm1ojr2",65,"sc_round2",2
53,"ASDF1234","dbfzbwq1","hsui8h86",70,"sc_round1",4,4,"hsui8h86","dbfzbwq1",23,"sc_round2",4
53,"Astrid","zhqv6mcm","9700fvfg",38,"sc_round1",5,2,"9700fvfg","zhqv6mcm",13,"sc_round2",6
53,"Bøllemis","t55pnknq","xolku9ti",71,"sc_round1",7,4,"xolku9ti","t55pnknq",25,"sc_round2",7
53,"Carmesin","hhvjjhod","wr6elhvg",45,"sc_round1",6,0,"wr6elhvg","hhvjjhod",16,"sc_round2",4
53,"Christian Jacobsen","p16vvjzi","9tnr4s3y",16,"sc_round1",7,7,"9tnr4s3y","p16vvjzi",2,"sc_round2",5
53,"GOAT","0nfe0k9c","ii2ca2a4",44,"sc_round1",4,1,"ii2ca2a4","0nfe0k9c",5,"sc_round2",3
53,"Grandmasterflash","9ial3dvy","4wl0bfqz",81,"sc_round1",6,3,"4wl0bfqz","9ial3dvy",54,"sc_round2",4
53,"havegang7","5ziimz34","14ho06cq",36,"sc_round1",7,4,"14ho06cq","5ziimz34",7,"sc_round2",7
53,"hejhejhund","3c7i3qeh","oug44nb6",52,"sc_round1",6,4,"oug44nb6","3c7i3qeh",19,"sc_round2",5
53,"JakobBjerreKnudsen","7896i7ka","6orxz59z",75,"sc_round1",7,0,"6orxz59z","7896i7ka",27,"sc_round2",6
53,"Jesper","4h1ska65","wltwxmba",82,"sc_round1",1,4,"wltwxmba","4h1ska65",30,"sc_round2",2
53,"Johanne","mx0i74iq","dt6c67jl",32,"sc_round1",6,6,"dt6c67jl","mx0i74iq",64,"sc_round2",6
53,"Katrine","ljefhi7s","v2mkys1q",76,"sc_round1",6,8,"v2mkys1q","ljefhi7s",34,"sc_round2",6
53,"lilla","g1zkj1et","jfke82qw",73,"sc_round1",6,4,"jfke82qw","g1zkj1et",26,"sc_round2",5
53,"Llamaman","yhpfe3ki","qr957mqd",74,"sc_round1",6,6,"qr957mqd","yhpfe3ki",38,"sc_round2",2
53,"minime","fw1o7714","1qevmfei",97,"sc_round1",3,5,"1qevmfei","fw1o7714",57,"sc_round2",4
53,"Misterperc","eukb0tda","4d35wwdw",96,"sc_round1",5,2,"4d35wwdw","eukb0tda",42,"sc_round2",6
53,"Moe","eem5hb8v","ks23jwvj",65,"sc_round1",4,6,"ks23jwvj","eem5hb8v",45,"sc_round2",7
53,"Python","70icxtu0","7vzmcs48",69,"sc_round1",5,0,"7vzmcs48","70icxtu0",24,"sc_round2",6
53,"RBJ","nak8o392","11u16gtf",47,"sc_round1",3,1,"11u16gtf","nak8o392",11,"sc_round2",7
53,"Rensdyrlam","n8969zl4","oen6qf4o",72,"sc_round1",6,8,"oen6qf4o","n8969zl4",28,"sc_round2",6
53,"rosenmeier","pkf9fk1g","5969nxrd",31,"sc_round1",5,2,"5969nxrd","pkf9fk1g",58,"sc_round2",4
53,"Sarah","szp84fhk","uvpc88el",54,"sc_round1",3,1,"uvpc88el","szp84fhk",20,"sc_round2",5
53,"SKJ","fwpmdfnx","csqlcfa3",10,"sc_round1",3,1,"csqlcfa3","fwpmdfnx",46,"sc_round2",3
53,"Slowlydying","s9p5ckq6","v5ibxvij",31,"sc_round1",6,8,"v5ibxvij","s9p5ckq6",10,"sc_round2",8
53,"SOJ","s1660bu2","gsnp1osd",79,"sc_round1",4,6,"gsnp1osd","s1660bu2",53,"sc_round2",4
