"","ID","FaceID","FirstRating","GroupRating","Feedback","SecondRating","Change","Condition"
"3628",236,108,3,6,3,4,1,"Pre"
"3629",236,109,4,2,-2,4,0,"Pre"
"3630",236,110,3,6,3,4,1,"Pre"
"3631",236,111,5,2,-3,5,0,"Pre"
"3632",236,112,6,6,0,6,0,"Pre"
"3633",236,113,6,8,2,6,0,"Pre"
"3634",236,114,4,4,0,4,0,"Pre"
"3635",236,115,2,4,2,3,1,"Pre"
"3636",236,116,5,5,0,4,-1,"Pre"
"3637",236,117,5,3,-2,4,-1,"Pre"
"3638",236,118,4,2,-2,3,-1,"Pre"
"3639",236,119,6,8,2,5,-1,"Pre"
"3640",236,120,5,2,-3,5,0,"Pre"
"3641",236,121,4,7,3,3,-1,"Pre"
"3642",236,122,6,6,0,6,0,"Pre"
"3643",236,123,3,5,2,3,0,"Pre"
"3644",236,124,6,6,0,6,0,"Pre"
"3645",236,125,6,6,0,4,-2,"Pre"
"3646",236,126,4,4,0,4,0,"Pre"
"3647",236,127,4,4,0,4,0,"Pre"
"3648",236,128,4,4,0,4,0,"Pre"
"3649",236,129,5,2,-3,3,-2,"Pre"
"3650",236,130,2,4,2,3,1,"Pre"
"3651",236,131,6,3,-3,5,-1,"Pre"
"3652",236,132,5,8,3,5,0,"Pre"
"3653",236,133,3,6,3,3,0,"Pre"
"3654",236,134,5,3,-2,4,-1,"Pre"
"3655",236,135,4,7,3,4,0,"Pre"
"3656",236,136,4,4,0,3,-1,"Pre"
"3657",236,137,4,7,3,4,0,"Pre"
"3658",236,138,2,2,0,3,1,"Pre"
"3659",236,139,3,3,0,4,1,"Pre"
"3660",236,140,4,6,2,4,0,"Pre"
"3661",236,141,6,6,0,4,-2,"Pre"
"3662",236,142,3,6,3,4,1,"Pre"
"3663",236,143,3,6,3,3,0,"Pre"
"3664",236,144,5,2,-3,7,2,"Pre"
"3665",236,145,5,7,2,5,0,"Pre"
"3666",236,146,5,3,-2,4,-1,"Pre"
"3667",236,147,4,2,-2,4,0,"Pre"
"3668",236,148,5,2,-3,5,0,"Pre"
"3669",236,149,5,5,0,5,0,"Pre"
"3670",236,150,4,1,-3,3,-1,"Pre"
"3671",236,151,6,3,-3,6,0,"Pre"
"3672",236,152,4,4,0,3,-1,"Pre"
"3673",237,0,6,3,-3,6,0,"Pre"
"3674",237,1,4,6,2,6,2,"Pre"
"3675",237,2,6,6,0,6,0,"Pre"
"3676",237,3,2,4,2,2,0,"Pre"
"3677",237,4,4,1,-3,6,2,"Pre"
"3678",237,5,7,5,-2,6,-1,"Pre"
"3679",237,6,3,3,0,3,0,"Pre"
"3680",237,7,3,6,3,3,0,"Pre"
"3681",237,8,6,3,-3,6,0,"Pre"
"3682",237,9,4,1,-3,3,-1,"Pre"
"3683",237,10,7,5,-2,7,0,"Pre"
"3684",237,11,6,6,0,3,-3,"Pre"
"3685",237,12,6,6,0,6,0,"Pre"
"3686",237,13,3,5,2,3,0,"Pre"
"3687",237,14,2,2,0,2,0,"Pre"
"3688",237,15,3,1,-2,6,3,"Pre"
"3689",237,16,3,3,0,4,1,"Pre"
"3690",237,17,6,4,-2,6,0,"Pre"
"3691",237,18,3,6,3,6,3,"Pre"
"3692",237,19,3,3,0,6,3,"Pre"
"3693",237,20,7,7,0,4,-3,"Pre"
"3694",237,21,3,5,2,4,1,"Pre"
"3695",237,22,3,6,3,2,-1,"Pre"
"3696",237,23,3,1,-2,7,4,"Pre"
"3697",237,24,5,2,-3,4,-1,"Pre"
"3698",237,25,2,2,0,3,1,"Pre"
"3699",237,26,7,7,0,2,-5,"Pre"
"3700",237,27,5,5,0,7,2,"Pre"
"3701",237,28,4,2,-2,6,2,"Pre"
"3702",237,29,7,4,-3,6,-1,"Pre"
"3703",237,30,7,5,-2,6,-1,"Pre"
"3704",237,31,3,3,0,6,3,"Pre"
"3705",237,32,6,6,0,3,-3,"Pre"
"3706",237,33,2,5,3,3,1,"Pre"
"3707",237,34,4,4,0,5,1,"Pre"
"3708",237,35,7,7,0,6,-1,"Pre"
"3709",237,36,4,4,0,4,0,"Pre"
"3710",237,37,6,4,-2,6,0,"Pre"
"3711",237,38,1,4,3,3,2,"Pre"
"3712",237,39,7,7,0,6,-1,"Pre"
"3713",237,40,7,7,0,6,-1,"Pre"
"3714",237,41,5,7,2,3,-2,"Pre"
"3715",237,42,6,4,-2,3,-3,"Pre"
"3716",237,43,3,3,0,6,3,"Pre"
"3717",237,44,5,7,2,6,1,"Pre"
"3718",237,45,3,5,2,3,0,"Pre"
"3719",237,46,6,8,2,5,-1,"Pre"
"3720",237,47,5,5,0,7,2,"Pre"
"3721",237,48,4,4,0,4,0,"Pre"
"3722",237,49,3,1,-2,3,0,"Pre"
"3723",237,50,3,3,0,6,3,"Pre"
"3724",237,51,6,3,-3,3,-3,"Pre"
"3725",237,52,2,2,0,4,2,"Pre"
"3726",237,53,6,6,0,3,-3,"Pre"
"3727",237,54,5,8,3,3,-2,"Pre"
"3728",237,55,7,4,-3,3,-4,"Pre"
"3729",237,56,4,6,2,6,2,"Pre"
"3730",237,57,6,3,-3,3,-3,"Pre"
"3731",237,58,2,5,3,2,0,"Pre"
"3732",237,59,5,5,0,7,2,"Pre"
"3733",237,60,6,8,2,2,-4,"Pre"
"3734",237,61,6,6,0,6,0,"Pre"
"3735",237,62,4,1,-3,3,-1,"Pre"
"3736",237,63,6,6,0,2,-4,"Pre"
"3737",237,64,3,1,-2,6,3,"Pre"
"3738",237,65,7,4,-3,4,-3,"Pre"
"3739",237,66,4,4,0,5,1,"Pre"
"3740",237,67,4,4,0,7,3,"Pre"
"3741",237,68,2,4,2,5,3,"Pre"
"3742",237,69,2,5,3,6,4,"Pre"
"3743",237,70,6,3,-3,4,-2,"Pre"
"3744",237,71,5,7,2,5,0,"Pre"
"3745",237,72,3,3,0,3,0,"Pre"
"3746",237,73,2,5,3,3,1,"Pre"
"3747",237,74,6,6,0,7,1,"Pre"
"3748",237,75,5,8,3,7,2,"Pre"
"3749",237,76,4,4,0,4,0,"Pre"
"3750",237,77,6,6,0,5,-1,"Pre"
"3751",237,78,3,1,-2,3,0,"Pre"
"3752",237,79,7,4,-3,6,-1,"Pre"
"3753",237,80,6,6,0,5,-1,"Pre"
"3754",237,81,7,5,-2,6,-1,"Pre"
"3755",237,82,7,4,-3,7,0,"Pre"
"3756",237,83,6,4,-2,6,0,"Pre"
"3757",237,84,3,6,3,3,0,"Pre"
"3758",237,85,6,8,2,3,-3,"Pre"
"3759",237,86,4,6,2,3,-1,"Pre"
"3760",237,87,6,3,-3,4,-2,"Pre"
"3761",237,88,6,3,-3,7,1,"Pre"
"3762",237,89,3,5,2,4,1,"Pre"
"3763",237,90,6,8,2,4,-2,"Pre"
"3764",237,91,6,6,0,4,-2,"Pre"
"3765",237,92,3,5,2,3,0,"Pre"
"3766",237,93,8,8,0,6,-2,"Pre"
"3767",237,94,4,2,-2,7,3,"Pre"
"3768",237,95,3,5,2,6,3,"Pre"
"3769",237,96,4,4,0,6,2,"Pre"
"3770",237,97,4,4,0,7,3,"Pre"
"3771",237,98,2,2,0,3,1,"Pre"
"3772",237,99,5,5,0,3,-2,"Pre"
"3773",237,100,6,3,-3,6,0,"Pre"
"3774",237,101,4,6,2,3,-1,"Pre"
"3775",237,102,5,2,-3,6,1,"Pre"
"3776",237,103,4,1,-3,3,-1,"Pre"
"3777",237,104,2,5,3,2,0,"Pre"
"3778",237,105,6,8,2,6,0,"Pre"
"3779",237,106,2,5,3,5,3,"Pre"
"3780",237,107,6,4,-2,6,0,"Pre"
"3781",237,108,2,4,2,3,1,"Pre"
"3782",237,109,7,7,0,3,-4,"Pre"
"3783",237,110,3,3,0,3,0,"Pre"
"3784",237,111,6,4,-2,7,1,"Pre"
"3785",237,112,3,1,-2,6,3,"Pre"
"3786",237,113,6,3,-3,6,0,"Pre"
"3787",237,114,6,6,0,3,-3,"Pre"
"3788",237,115,2,2,0,1,-1,"Pre"
"3789",237,116,3,6,3,3,0,"Pre"
"3790",237,117,7,4,-3,7,0,"Pre"
"3791",237,118,3,1,-2,3,0,"Pre"
"3792",237,119,6,8,2,3,-3,"Pre"
"3793",237,120,3,1,-2,2,-1,"Pre"
"3794",237,121,2,5,3,5,3,"Pre"
"3795",237,122,6,6,0,3,-3,"Pre"
"3796",237,123,4,7,3,6,2,"Pre"
"3797",237,124,6,6,0,7,1,"Pre"
"3798",237,125,2,5,3,6,4,"Pre"
"3799",237,126,3,5,2,2,-1,"Pre"
"3800",237,127,6,6,0,5,-1,"Pre"
"3801",237,128,6,4,-2,6,0,"Pre"
"3802",237,129,6,4,-2,6,0,"Pre"
"3803",237,130,7,5,-2,3,-4,"Pre"
"3804",237,131,3,3,0,2,-1,"Pre"
"3805",237,132,7,5,-2,6,-1,"Pre"
"3806",237,133,3,6,3,4,1,"Pre"
"3807",237,134,4,1,-3,6,2,"Pre"
"3808",237,135,6,3,-3,6,0,"Pre"
"3809",237,136,3,3,0,3,0,"Pre"
"3810",237,137,5,8,3,6,1,"Pre"
"3811",237,138,3,6,3,3,0,"Pre"
"3812",237,139,4,4,0,2,-2,"Pre"
"3813",237,140,4,7,3,6,2,"Pre"
"3814",237,141,5,3,-2,2,-3,"Pre"
"3815",237,142,3,6,3,6,3,"Pre"
"3816",237,143,3,5,2,2,-1,"Pre"
"3817",237,144,6,3,-3,6,0,"Pre"
"3818",237,145,3,3,0,4,1,"Pre"
"3819",237,146,4,7,3,3,-1,"Pre"
"3820",237,147,6,3,-3,6,0,"Pre"
"3821",237,148,4,2,-2,6,2,"Pre"
"3822",237,149,3,3,0,3,0,"Pre"
"3823",237,150,6,8,2,2,-4,"Pre"
"3824",237,151,3,3,0,4,1,"Pre"
"3825",237,152,5,5,0,6,1,"Pre"
"3826",238,0,3,5,2,6,3,"Pre"
"3827",238,1,5,5,0,5,0,"Pre"
"3828",238,2,2,2,0,5,3,"Pre"
"3829",238,3,5,8,3,5,0,"Pre"
"3830",238,4,7,4,-3,6,-1,"Pre"
"3831",238,5,5,2,-3,6,1,"Pre"
"3832",238,6,3,3,0,4,1,"Pre"
"3833",238,7,3,1,-2,6,3,"Pre"
"3834",238,8,6,6,0,4,-2,"Pre"
"3835",238,9,6,6,0,5,-1,"Pre"
"3836",238,10,4,7,3,6,2,"Pre"
"3837",238,11,5,8,3,5,0,"Pre"
"3838",238,12,6,6,0,6,0,"Pre"
"3839",238,13,3,3,0,6,3,"Pre"
"3840",238,14,4,7,3,5,1,"Pre"
"3841",238,15,5,8,3,4,-1,"Pre"
"3842",238,16,4,4,0,6,2,"Pre"
"3843",238,17,4,7,3,5,1,"Pre"
"3844",238,18,6,6,0,4,-2,"Pre"
"3845",238,19,6,3,-3,6,0,"Pre"
"3846",238,20,6,8,2,6,0,"Pre"
"3847",238,21,4,2,-2,6,2,"Pre"
"3848",238,22,7,7,0,6,-1,"Pre"
"3849",238,23,6,4,-2,5,-1,"Pre"
"3850",238,24,5,8,3,6,1,"Pre"
"3851",238,25,6,6,0,5,-1,"Pre"
"3852",238,26,6,6,0,6,0,"Pre"
"3853",238,27,5,5,0,5,0,"Pre"
"3854",238,28,5,2,-3,3,-2,"Pre"
"3855",238,29,6,3,-3,6,0,"Pre"
"3856",238,30,4,4,0,5,1,"Pre"
"3857",238,31,4,4,0,5,1,"Pre"
"3858",238,32,5,3,-2,6,1,"Pre"
"3859",238,33,5,8,3,5,0,"Pre"
"3860",238,34,4,2,-2,4,0,"Pre"
"3861",238,35,6,3,-3,7,1,"Pre"
"3862",238,36,3,3,0,4,1,"Pre"
"3863",238,37,5,5,0,5,0,"Pre"
"3864",238,38,5,8,3,4,-1,"Pre"
"3865",238,39,6,3,-3,5,-1,"Pre"
"3866",238,40,5,2,-3,5,0,"Pre"
"3867",238,41,6,6,0,6,0,"Pre"
"3868",238,42,7,7,0,6,-1,"Pre"
"3869",238,43,6,8,2,5,-1,"Pre"
"3870",238,44,3,3,0,4,1,"Pre"
"3871",238,45,5,7,2,6,1,"Pre"
"3872",238,46,5,7,2,6,1,"Pre"
"3873",238,47,6,8,2,6,0,"Pre"
"3874",238,48,6,3,-3,5,-1,"Pre"
"3875",238,49,5,5,0,6,1,"Pre"
"3876",238,50,4,2,-2,6,2,"Pre"
"3877",238,51,3,5,2,4,1,"Pre"
"3878",238,52,5,3,-2,5,0,"Pre"
"3879",238,53,3,5,2,6,3,"Pre"
"3880",238,54,4,2,-2,5,1,"Pre"
"3881",238,55,6,4,-2,4,-2,"Pre"
"3882",238,56,7,4,-3,6,-1,"Pre"
"3883",238,57,3,3,0,4,1,"Pre"
"3884",238,58,6,3,-3,6,0,"Pre"
"3885",238,59,3,3,0,5,2,"Pre"
"3886",238,60,5,5,0,4,-1,"Pre"
"3887",238,61,3,1,-2,5,2,"Pre"
"3888",238,62,3,6,3,3,0,"Pre"
"3889",238,63,3,6,3,6,3,"Pre"
"3890",238,64,5,8,3,4,-1,"Pre"
"3891",238,65,5,5,0,5,0,"Pre"
"3892",238,66,4,4,0,5,1,"Pre"
"3893",238,67,4,4,0,5,1,"Pre"
"3894",238,68,3,5,2,3,0,"Pre"
"3895",238,69,6,4,-2,6,0,"Pre"
"3896",238,70,6,6,0,6,0,"Pre"
"3897",238,71,7,7,0,4,-3,"Pre"
"3898",238,72,4,2,-2,6,2,"Pre"
"3899",238,73,5,2,-3,4,-1,"Pre"
"3900",238,74,7,7,0,4,-3,"Pre"
"3901",238,75,6,3,-3,7,1,"Pre"
"3902",238,76,4,4,0,3,-1,"Pre"
"3903",238,77,5,2,-3,5,0,"Pre"
"3904",238,78,4,6,2,3,-1,"Pre"
"3905",238,79,4,4,0,5,1,"Pre"
"3906",238,80,3,6,3,3,0,"Pre"
"3907",238,81,5,3,-2,4,-1,"Pre"
"3908",238,82,6,8,2,6,0,"Pre"
"3909",238,83,4,7,3,5,1,"Pre"
"3910",238,84,5,8,3,4,-1,"Pre"
"3911",238,85,4,7,3,5,1,"Pre"
"3912",238,86,4,4,0,5,1,"Pre"
"3913",238,87,6,8,2,5,-1,"Pre"
"3914",238,88,6,6,0,6,0,"Pre"
"3915",238,89,5,8,3,4,-1,"Pre"
"3916",238,90,4,2,-2,6,2,"Pre"
"3917",238,91,4,6,2,6,2,"Pre"
"3918",238,92,4,1,-3,3,-1,"Pre"
"3919",238,93,3,6,3,5,2,"Pre"
"3920",238,94,6,8,2,5,-1,"Pre"
"3921",238,95,5,5,0,5,0,"Pre"
"3922",238,96,3,6,3,3,0,"Pre"
"3923",238,97,7,7,0,6,-1,"Pre"
"3924",238,98,4,4,0,3,-1,"Pre"
"3925",238,99,4,2,-2,6,2,"Pre"
"3926",238,100,4,4,0,3,-1,"Pre"
"3927",238,101,5,8,3,2,-3,"Pre"
"3928",238,102,5,7,2,6,1,"Pre"
"3929",238,103,6,4,-2,5,-1,"Pre"
"3930",238,104,5,5,0,4,-1,"Pre"
"3931",238,105,6,4,-2,6,0,"Pre"
"3932",238,106,3,3,0,3,0,"Pre"
"3933",238,107,6,6,0,6,0,"Pre"
"3934",238,108,6,8,2,5,-1,"Pre"
"3935",238,109,4,6,2,6,2,"Pre"
"3936",238,110,3,6,3,3,0,"Pre"
"3937",238,111,7,5,-2,6,-1,"Pre"
"3938",238,112,6,3,-3,6,0,"Pre"
"3939",238,113,5,5,0,6,1,"Pre"
"3940",238,114,6,4,-2,4,-2,"Pre"
"3941",238,115,3,3,0,3,0,"Pre"
"3942",238,116,6,3,-3,5,-1,"Pre"
"3943",238,117,6,4,-2,5,-1,"Pre"
"3944",238,118,4,2,-2,4,0,"Pre"
"3945",238,119,5,8,3,5,0,"Pre"
"3946",238,120,3,5,2,3,0,"Pre"
"3947",238,121,6,6,0,6,0,"Pre"
"3948",238,122,5,3,-2,6,1,"Pre"
"3949",238,123,6,6,0,6,0,"Pre"
"3950",238,124,6,6,0,5,-1,"Pre"
"3951",238,125,2,4,2,4,2,"Pre"
"3952",238,126,4,4,0,4,0,"Pre"
"3953",238,127,6,4,-2,5,-1,"Pre"
"3954",238,128,4,6,2,3,-1,"Pre"
"3955",238,129,5,7,2,6,1,"Pre"
"3956",238,130,5,2,-3,4,-1,"Pre"
"3957",238,131,6,3,-3,5,-1,"Pre"
"3958",238,132,7,4,-3,6,-1,"Pre"
"3959",238,133,5,2,-3,6,1,"Pre"
"3960",238,134,4,1,-3,5,1,"Pre"
"3961",238,135,5,8,3,5,0,"Pre"
"3962",238,136,6,8,2,6,0,"Pre"
"3963",238,137,3,6,3,5,2,"Pre"
"3964",238,138,3,6,3,4,1,"Pre"
"3965",238,139,5,5,0,3,-2,"Pre"
"3966",238,140,4,2,-2,5,1,"Pre"
"3967",238,141,3,3,0,3,0,"Pre"
"3968",238,142,3,1,-2,5,2,"Pre"
"3969",238,143,3,5,2,5,2,"Pre"
"3970",238,144,5,5,0,4,-1,"Pre"
"3971",238,145,3,3,0,4,1,"Pre"
"3972",238,146,6,6,0,7,1,"Pre"
"3973",238,147,5,3,-2,5,0,"Pre"
"3974",238,148,5,8,3,7,2,"Pre"
"3975",238,149,5,2,-3,5,0,"Pre"
"3976",238,150,6,3,-3,6,0,"Pre"
"3977",238,151,4,6,2,4,0,"Pre"
"3978",238,152,5,7,2,4,-1,"Pre"
"3979",239,0,6,6,0,8,2,"Pre"
"3980",239,1,7,5,-2,8,1,"Pre"
"3981",239,2,7,7,0,8,1,"Pre"
"3982",239,3,3,3,0,4,1,"Pre"
"3983",239,4,8,5,-3,5,-3,"Pre"
"3984",239,5,5,3,-2,6,1,"Pre"
"3985",239,6,8,8,0,7,-1,"Pre"
"3986",239,7,7,7,0,5,-2,"Pre"
"3987",239,8,6,6,0,7,1,"Pre"
"3988",239,9,7,7,0,8,1,"Pre"
"3989",239,10,7,4,-3,7,0,"Pre"
"3990",239,11,7,4,-3,4,-3,"Pre"
"3991",239,12,4,4,0,4,0,"Pre"
"3992",239,13,5,7,2,1,-4,"Pre"
"3993",239,14,6,6,0,7,1,"Pre"
"3994",239,15,8,6,-2,7,-1,"Pre"
"3995",239,16,8,5,-3,7,-1,"Pre"
"3996",239,17,8,8,0,4,-4,"Pre"
"3997",239,18,6,3,-3,2,-4,"Pre"
"3998",239,19,1,3,2,3,2,"Pre"
"3999",239,20,4,2,-2,3,-1,"Pre"
"4000",239,21,3,3,0,7,4,"Pre"
"4001",239,22,1,3,2,4,3,"Pre"
"4002",239,23,5,5,0,6,1,"Pre"
"4003",239,24,6,4,-2,5,-1,"Pre"
"4004",239,25,4,7,3,7,3,"Pre"
"4005",239,26,1,4,3,7,6,"Pre"
"4006",239,27,1,3,2,4,3,"Pre"
"4007",239,28,3,5,2,3,0,"Pre"
"4008",239,29,4,1,-3,6,2,"Pre"
"4009",239,30,7,4,-3,7,0,"Pre"
"4010",239,31,1,4,3,6,5,"Pre"
"4011",239,32,6,8,2,7,1,"Pre"
"4012",239,33,6,8,2,7,1,"Pre"
"4013",239,34,7,4,-3,8,1,"Pre"
"4014",239,35,7,7,0,8,1,"Pre"
"4015",239,36,3,1,-2,5,2,"Pre"
"4016",239,37,5,5,0,5,0,"Pre"
"4017",239,38,1,3,2,4,3,"Pre"
"4018",239,39,6,3,-3,8,2,"Pre"
"4019",239,40,1,3,2,2,1,"Pre"
"4020",239,41,7,4,-3,3,-4,"Pre"
"4021",239,42,3,6,3,2,-1,"Pre"
"4022",239,43,8,8,0,6,-2,"Pre"
"4023",239,44,3,6,3,3,0,"Pre"
"4024",239,45,6,8,2,6,0,"Pre"
"4025",239,46,2,2,0,5,3,"Pre"
"4026",239,47,7,5,-2,7,0,"Pre"
"4027",239,48,3,1,-2,3,0,"Pre"
"4028",239,49,3,1,-2,8,5,"Pre"
"4029",239,50,4,6,2,1,-3,"Pre"
"4030",239,51,2,2,0,7,5,"Pre"
"4031",239,52,4,4,0,5,1,"Pre"
"4032",239,53,5,2,-3,5,0,"Pre"
"4033",239,54,3,3,0,4,1,"Pre"
"4034",239,55,8,5,-3,7,-1,"Pre"
"4035",239,56,5,8,3,4,-1,"Pre"
"4036",239,57,1,1,0,2,1,"Pre"
"4037",239,58,8,8,0,8,0,"Pre"
"4038",239,59,8,8,0,8,0,"Pre"
"4039",239,60,6,3,-3,8,2,"Pre"
"4040",239,61,6,6,0,2,-4,"Pre"
"4041",239,62,6,4,-2,5,-1,"Pre"
"4042",239,63,4,7,3,4,0,"Pre"
"4043",239,64,3,3,0,5,2,"Pre"
"4044",239,65,8,6,-2,8,0,"Pre"
"4045",239,66,5,8,3,5,0,"Pre"
"4046",239,67,4,4,0,1,-3,"Pre"
"4047",239,68,4,2,-2,4,0,"Pre"
"4048",239,69,7,7,0,8,1,"Pre"
"4049",239,70,7,4,-3,7,0,"Pre"
"4050",239,71,7,7,0,5,-2,"Pre"
"4051",239,72,5,8,3,3,-2,"Pre"
"4052",239,73,2,5,3,8,6,"Pre"
"4053",239,74,4,2,-2,1,-3,"Pre"
"4054",239,75,3,3,0,6,3,"Pre"
"4055",239,76,3,6,3,7,4,"Pre"
"4056",239,77,4,6,2,3,-1,"Pre"
"4057",239,78,2,2,0,3,1,"Pre"
"4058",239,79,8,8,0,8,0,"Pre"
"4059",239,80,3,6,3,6,3,"Pre"
"4060",239,81,2,5,3,7,5,"Pre"
"4061",239,82,5,2,-3,5,0,"Pre"
"4062",239,83,7,7,0,7,0,"Pre"
"4063",239,84,8,6,-2,8,0,"Pre"
"4064",239,85,5,8,3,3,-2,"Pre"
"4065",239,86,5,8,3,8,3,"Pre"
"4066",239,87,7,4,-3,8,1,"Pre"
"4067",239,88,5,3,-2,8,3,"Pre"
"4068",239,89,3,1,-2,6,3,"Pre"
"4069",239,90,4,4,0,5,1,"Pre"
"4070",239,91,6,6,0,5,-1,"Pre"
"4071",239,92,7,4,-3,5,-2,"Pre"
"4072",239,93,6,4,-2,7,1,"Pre"
"4073",239,94,3,5,2,7,4,"Pre"
"4074",239,95,4,1,-3,5,1,"Pre"
"4075",239,96,4,6,2,2,-2,"Pre"
"4076",239,97,4,4,0,8,4,"Pre"
"4077",239,98,8,6,-2,2,-6,"Pre"
"4078",239,99,2,4,2,4,2,"Pre"
"4079",239,100,3,5,2,4,1,"Pre"
"4080",239,101,4,2,-2,3,-1,"Pre"
"4081",239,102,3,6,3,5,2,"Pre"
"4082",239,103,7,4,-3,8,1,"Pre"
"4083",239,104,5,8,3,8,3,"Pre"
"4084",239,105,6,6,0,5,-1,"Pre"
"4085",239,106,5,8,3,3,-2,"Pre"
"4086",239,107,7,4,-3,8,1,"Pre"
"4087",239,108,6,4,-2,6,0,"Pre"
"4088",239,109,6,8,2,7,1,"Pre"
"4089",239,110,7,7,0,5,-2,"Pre"
"4090",239,111,4,1,-3,5,1,"Pre"
"4091",239,112,7,7,0,5,-2,"Pre"
"4092",239,113,3,5,2,1,-2,"Pre"
"4093",239,114,7,7,0,6,-1,"Pre"
"4094",239,115,3,6,3,1,-2,"Pre"
"4095",239,116,5,8,3,6,1,"Pre"
"4096",239,117,4,4,0,6,2,"Pre"
"4097",239,118,6,3,-3,5,-1,"Pre"
"4098",239,119,1,1,0,6,5,"Pre"
"4099",239,120,4,6,2,4,0,"Pre"
"4100",239,121,6,8,2,5,-1,"Pre"
"4101",239,122,8,8,0,7,-1,"Pre"
"4102",239,123,5,8,3,8,3,"Pre"
"4103",239,124,4,7,3,7,3,"Pre"
"4104",239,125,7,5,-2,7,0,"Pre"
"4105",239,126,7,7,0,4,-3,"Pre"
"4106",239,127,5,5,0,5,0,"Pre"
"4107",239,128,7,7,0,5,-2,"Pre"
"4108",239,129,6,3,-3,4,-2,"Pre"
"4109",239,130,4,1,-3,4,0,"Pre"
"4110",239,131,7,5,-2,7,0,"Pre"
"4111",239,132,7,5,-2,4,-3,"Pre"
"4112",239,133,4,6,2,3,-1,"Pre"
"4113",239,134,5,7,2,5,0,"Pre"
"4114",239,135,1,4,3,5,4,"Pre"
"4115",239,136,4,6,2,7,3,"Pre"
"4116",239,137,4,4,0,5,1,"Pre"
"4117",239,138,4,2,-2,3,-1,"Pre"
"4118",239,139,1,1,0,3,2,"Pre"
"4119",239,140,2,5,3,7,5,"Pre"
"4120",239,141,7,7,0,6,-1,"Pre"
"4121",239,142,5,7,2,8,3,"Pre"
"4122",239,143,7,5,-2,3,-4,"Pre"
"4123",239,144,6,3,-3,1,-5,"Pre"
"4124",239,145,8,8,0,4,-4,"Pre"
"4125",239,146,3,5,2,6,3,"Pre"
"4126",239,147,5,8,3,4,-1,"Pre"
"4127",239,148,4,4,0,4,0,"Pre"
"4128",239,149,6,6,0,6,0,"Pre"
"4129",239,150,6,6,0,2,-4,"Pre"
"4130",239,151,4,7,3,6,2,"Pre"
"4131",239,152,7,5,-2,7,0,"Pre"
"4132",240,0,3,3,0,6,3,"Pre"
"4133",240,1,8,5,-3,8,0,"Pre"
"4134",240,2,7,7,0,3,-4,"Pre"
"4135",240,3,7,7,0,3,-4,"Pre"
"4136",240,4,4,4,0,6,2,"Pre"
"4137",240,5,6,8,2,6,0,"Pre"
"4138",240,6,4,1,-3,5,1,"Pre"
"4139",240,7,7,5,-2,7,0,"Pre"
"4140",240,8,3,3,0,6,3,"Pre"
"4141",240,9,3,6,3,3,0,"Pre"
"4142",240,10,5,7,2,6,1,"Pre"
"4143",240,11,7,7,0,4,-3,"Pre"
"4144",240,12,6,6,0,3,-3,"Pre"
"4145",240,13,4,6,2,8,4,"Pre"
"4146",240,14,6,3,-3,5,-1,"Pre"
"4147",240,15,7,4,-3,4,-3,"Pre"
"4148",240,16,6,4,-2,6,0,"Pre"
"4149",240,17,4,2,-2,5,1,"Pre"
"4150",240,18,3,3,0,7,4,"Pre"
"4151",240,19,3,1,-2,5,2,"Pre"
"4152",240,20,7,7,0,8,1,"Pre"
"4153",240,21,6,3,-3,4,-2,"Pre"
"4154",240,22,7,7,0,5,-2,"Pre"
"4155",240,23,3,3,0,4,1,"Pre"
"4156",240,24,7,5,-2,6,-1,"Pre"
"4157",240,25,7,5,-2,4,-3,"Pre"
"4158",240,26,2,2,0,2,0,"Pre"
"4159",240,27,2,4,2,3,1,"Pre"
"4160",240,28,3,5,2,3,0,"Pre"
"4161",240,29,8,8,0,6,-2,"Pre"
"4162",240,30,4,4,0,7,3,"Pre"
"4163",240,31,8,5,-3,4,-4,"Pre"
"4164",240,32,5,2,-3,3,-2,"Pre"
"4165",240,33,6,6,0,1,-5,"Pre"
"4166",240,34,3,3,0,4,1,"Pre"
"4167",240,35,3,5,2,6,3,"Pre"
"4168",240,36,3,5,2,6,3,"Pre"
"4169",240,37,7,4,-3,5,-2,"Pre"
"4170",240,38,1,4,3,2,1,"Pre"
"4171",240,39,8,5,-3,5,-3,"Pre"
"4172",240,40,7,7,0,4,-3,"Pre"
"4173",240,41,4,1,-3,6,2,"Pre"
"4174",240,42,6,8,2,2,-4,"Pre"
"4175",240,43,6,6,0,6,0,"Pre"
"4176",240,44,2,4,2,3,1,"Pre"
"4177",240,45,6,4,-2,7,1,"Pre"
"4178",240,46,5,2,-3,6,1,"Pre"
"4179",240,47,3,5,2,2,-1,"Pre"
"4180",240,48,6,6,0,5,-1,"Pre"
"4181",240,49,6,3,-3,3,-3,"Pre"
"4182",240,50,2,4,2,7,5,"Pre"
"4183",240,51,3,1,-2,6,3,"Pre"
"4184",240,52,6,8,2,3,-3,"Pre"
"4185",240,53,8,8,0,3,-5,"Pre"
"4186",240,54,5,5,0,2,-3,"Pre"
"4187",240,55,7,7,0,8,1,"Pre"
"4188",240,56,6,8,2,7,1,"Pre"
"4189",240,57,7,4,-3,5,-2,"Pre"
"4190",240,58,4,1,-3,2,-2,"Pre"
"4191",240,59,6,4,-2,6,0,"Pre"
"4192",240,60,3,5,2,2,-1,"Pre"
