"","ID","FaceID","FirstRating","GroupRating","SecondRating","Feedback","Change","Condition"
"3402",8,48,6,8,7,2,1,"Pre"
"3403",8,49,2,4,3,2,1,"Pre"
"3404",8,5,7,4,5,-3,-2,"Pre"
"3405",8,50,6,8,8,2,2,"Pre"
"3406",8,51,5,7,5,2,0,"Pre"
"3407",8,52,4,1,2,-3,-2,"Pre"
"3408",8,53,7,7,7,0,0,"Pre"
"3409",8,54,8,8,8,0,0,"Pre"
"3410",8,55,5,2,2,-3,-3,"Pre"
"3411",8,56,8,0,8,NA,0,"Pre"
"3412",8,57,3,6,6,3,3,"Pre"
"3413",8,58,2,5,2,3,0,"Pre"
"3414",8,59,4,7,4,3,0,"Pre"
"3415",8,6,2,2,5,0,3,"Pre"
"3416",8,60,6,0,4,NA,-2,"Pre"
"3417",8,61,1,1,2,0,1,"Pre"
"3418",8,62,3,6,4,3,1,"Pre"
"3419",8,63,7,0,6,NA,-1,"Pre"
"3420",8,64,6,6,7,0,1,"Pre"
"3421",8,65,6,8,5,2,-1,"Pre"
"3422",8,66,4,0,6,NA,2,"Pre"
"3423",8,67,8,8,8,0,0,"Pre"
"3424",8,68,4,4,6,0,2,"Pre"
"3425",8,69,6,8,7,2,1,"Pre"
"3426",8,7,6,3,3,-3,-3,"Pre"
"3427",8,70,3,0,4,NA,1,"Pre"
"3428",8,71,8,6,7,-2,-1,"Pre"
"3429",8,72,4,4,2,0,-2,"Pre"
"3430",8,73,2,2,1,0,-1,"Pre"
"3431",8,74,4,1,6,-3,2,"Pre"
"3432",8,75,6,4,6,-2,0,"Pre"
"3433",8,76,5,2,6,-3,1,"Pre"
"3434",8,77,5,0,5,NA,0,"Pre"
"3435",8,78,1,3,1,2,0,"Pre"
"3436",8,79,6,4,7,-2,1,"Pre"
"3437",8,8,7,5,5,-2,-2,"Pre"
"3438",8,80,3,6,2,3,-1,"Pre"
"3439",8,81,4,6,4,2,0,"Pre"
"3440",8,9,7,7,8,0,1,"Pre"
"3441",9,10,2,2,2,0,0,"Pre"
"3442",9,11,4,1,4,-3,0,"Pre"
"3443",9,12,3,3,2,0,-1,"Pre"
"3444",9,13,3,3,2,0,-1,"Pre"
"3445",9,14,2,5,3,3,1,"Pre"
"3446",9,15,4,2,2,-2,-2,"Pre"
"3447",9,16,3,3,3,0,0,"Pre"
"3448",9,17,3,6,4,3,1,"Pre"
"3449",9,18,4,4,4,0,0,"Pre"
"3450",9,19,2,5,4,3,2,"Pre"
"3451",9,2,4,4,3,0,-1,"Pre"
"3452",9,20,5,2,3,-3,-2,"Pre"
"3453",9,21,2,0,2,NA,0,"Pre"
"3454",9,22,3,3,3,0,0,"Pre"
"3455",9,23,4,1,3,-3,-1,"Pre"
"3456",9,24,3,3,6,0,3,"Pre"
"3457",9,25,1,3,3,2,2,"Pre"
"3458",9,26,7,5,6,-2,-1,"Pre"
"3459",9,27,4,4,5,0,1,"Pre"
"3460",9,28,3,6,5,3,2,"Pre"
"3461",9,29,4,7,4,3,0,"Pre"
"3462",9,3,2,0,3,NA,1,"Pre"
"3463",9,30,4,2,4,-2,0,"Pre"
"3464",9,31,3,5,3,2,0,"Pre"
"3465",9,32,4,6,3,2,-1,"Pre"
"3466",9,33,5,0,6,NA,1,"Pre"
"3467",9,34,3,3,5,0,2,"Pre"
"3468",9,35,7,7,8,0,1,"Pre"
"3469",9,36,4,6,4,2,0,"Pre"
"3470",9,37,6,3,8,-3,2,"Pre"
"3471",9,38,4,7,4,3,0,"Pre"
"3472",9,39,5,2,4,-3,-1,"Pre"
"3473",9,4,2,2,2,0,0,"Pre"
"3474",9,40,2,0,2,NA,0,"Pre"
"3475",9,41,1,4,4,3,3,"Pre"
"3476",9,42,2,5,1,3,-1,"Pre"
"3477",9,43,5,7,5,2,0,"Pre"
"3478",9,44,3,1,3,-2,0,"Pre"
"3479",9,45,6,4,6,-2,0,"Pre"
"3480",9,46,3,1,3,-2,0,"Pre"
"3481",9,47,6,3,6,-3,0,"Pre"
"3482",9,48,2,4,3,2,1,"Pre"
"3483",9,49,3,5,5,2,2,"Pre"
"3484",9,5,3,1,3,-2,0,"Pre"
"3485",9,50,3,1,3,-2,0,"Pre"
"3486",9,51,3,5,2,2,-1,"Pre"
"3487",9,52,4,2,3,-2,-1,"Pre"
"3488",9,53,4,1,4,-3,0,"Pre"
"3489",9,54,5,2,3,-3,-2,"Pre"
"3490",9,55,2,0,5,NA,3,"Pre"
"3491",9,56,5,5,6,0,1,"Pre"
"3492",9,57,2,2,3,0,1,"Pre"
"3493",9,58,3,5,2,2,-1,"Pre"
"3494",9,59,3,6,5,3,2,"Pre"
"3495",9,6,3,5,2,2,-1,"Pre"
"3496",9,60,3,5,3,2,0,"Pre"
"3497",9,61,2,5,5,3,3,"Pre"
"3498",9,62,6,0,2,NA,-4,"Pre"
"3499",9,63,4,0,4,NA,0,"Pre"
"3500",9,64,5,8,4,3,-1,"Pre"
"3501",9,65,7,0,5,NA,-2,"Pre"
"3502",9,66,5,5,5,0,0,"Pre"
"3503",9,67,8,5,7,-3,-1,"Pre"
"3504",9,68,3,1,2,-2,-1,"Pre"
"3505",9,69,2,5,4,3,2,"Pre"
"3506",9,7,6,4,6,-2,0,"Pre"
"3507",9,70,7,4,6,-3,-1,"Pre"
"3508",9,71,5,7,7,2,2,"Pre"
"3509",9,72,5,8,7,3,2,"Pre"
"3510",9,73,1,1,2,0,1,"Pre"
"3511",9,74,6,4,6,-2,0,"Pre"
"3512",9,75,3,0,3,NA,0,"Pre"
"3513",9,76,5,5,5,0,0,"Pre"
"3514",9,77,2,4,4,2,2,"Pre"
"3515",9,78,1,0,1,NA,0,"Pre"
"3516",9,79,4,7,3,3,-1,"Pre"
"3517",9,8,3,5,3,2,0,"Pre"
"3518",9,80,3,6,3,3,0,"Pre"
"3519",9,81,6,8,4,2,-2,"Pre"
"3520",9,9,2,2,3,0,1,"Pre"
